step_id,norm_open,norm_high,norm_low,norm_close,norm_volume
T_22176,116.9032,116.9585,116.5069,116.8664,2.67
T_22177,116.8664,117.0783,116.8018,117.0138,3.2
T_22178,117.0138,117.1982,116.9585,117.1797,3.32
T_22179,117.1797,117.318,117.0599,117.2074,2.66
T_22180,117.2074,117.3917,117.2074,117.2535,2.68
T_22181,117.2535,117.2811,117.1152,117.1429,3.03
T_22182,117.1429,117.4194,117.106,117.3548,3.54
T_22183,117.3548,117.6682,117.0783,117.4839,3.12
T_22184,117.4839,117.5484,117.4194,117.4562,2.65
T_22185,117.4562,117.4747,117.4009,117.447,2.54
T_22186,117.447,117.53,117.3272,117.5023,2.79
T_22187,117.5023,117.6682,117.447,117.5853,2.9
T_22188,117.5853,118.0553,117.53,117.9539,4.3
T_22189,117.9539,118.0922,117.9171,118.0369,2.88
T_22190,118.0369,118.1751,117.9908,118.1382,3.0
T_22191,118.1382,118.2028,118.0737,118.1382,2.53
T_22192,118.1382,118.3041,118.1014,118.3041,3.28
T_22193,118.3041,118.5069,118.2212,118.3687,2.85
T_22194,118.3687,118.6083,117.9816,118.2488,3.14
T_22195,118.2488,118.3871,118.2304,118.2488,2.52
T_22196,118.2488,118.4332,118.1014,118.1659,2.91
T_22197,118.1659,118.424,118.0737,118.2673,2.97
T_22198,118.2673,118.3871,118.1198,118.3134,2.71
T_22199,118.3134,118.3779,117.9631,118.3041,2.52
T_22200,118.3041,118.3687,118.0645,118.0829,3.6
T_22201,118.0829,118.5346,117.871,118.3963,4.04
T_22202,118.3963,118.7189,118.1106,118.1935,3.52
T_22203,118.1935,118.2765,117.8065,117.9631,3.62
T_22204,117.9631,117.9724,117.7419,117.7972,3.36
T_22205,117.7972,117.871,117.4654,117.53,3.81
T_22206,117.53,117.6866,117.4101,117.5576,2.62
T_22207,117.5576,117.6037,117.4009,117.4654,2.95
T_22208,117.4654,117.6037,117.4654,117.5853,3.08
T_22209,117.5853,117.659,117.5392,117.5484,2.66
T_22210,117.5484,117.7051,117.4839,117.6406,2.93
T_22211,117.6406,117.7512,117.6313,117.6866,2.73
T_22212,117.6866,117.8065,117.6037,117.7512,2.82
T_22213,117.7512,117.9263,117.6774,117.871,3.09
T_22214,117.871,118.1382,117.8341,117.9447,2.84
T_22215,117.9447,118.0922,117.6406,117.7972,3.22
T_22216,117.7972,118.5161,117.1705,117.2442,5.23
T_22217,117.2442,117.6221,117.1982,117.5668,4.06
T_22218,117.5668,117.7972,117.5668,117.7327,3.31
T_22219,117.7327,117.9724,117.235,117.9447,3.54
T_22220,117.9447,118.3226,117.2074,117.5023,4.69
T_22221,117.5023,117.5023,117.1336,117.3088,3.46
T_22222,117.3088,117.7327,117.0507,117.0599,3.74
T_22223,117.0599,117.4839,116.8571,117.235,3.38
T_22224,117.235,117.4562,116.7926,117.0507,3.44
T_22225,117.0507,117.1244,116.6728,116.894,3.27
T_22226,116.894,117.0968,116.8295,117.0691,3.38
T_22227,117.0691,117.0876,116.9032,116.9124,3.29
T_22228,116.9124,117.0046,116.8387,117.0046,2.96
T_22229,117.0046,117.2074,116.9585,117.1521,3.23
T_22230,117.1521,117.235,117.1152,117.1889,2.65
T_22231,117.1889,117.2535,116.9585,117.0783,3.03
T_22232,117.0783,117.6221,116.8018,117.3733,3.95
T_22233,117.3733,117.5668,117.2442,117.5392,3.28
T_22234,117.5392,117.7235,117.3917,117.7235,3.42
T_22235,117.7235,117.8249,117.4378,117.8157,2.97
T_22236,117.8157,118.0092,117.4931,117.5853,3.68
T_22237,117.5853,117.7327,117.4654,117.6866,2.99
T_22238,117.6866,117.6866,117.659,117.6682,2.57
T_22239,117.6682,117.8249,117.53,117.7512,2.91
T_22240,117.7512,117.9171,117.0507,117.3641,4.41
T_22241,117.3641,117.659,117.2903,117.2995,2.85
T_22242,117.2995,118.2581,116.8756,117.8525,5.21
T_22243,117.8525,117.9724,117.6129,117.6959,3.24
T_22244,117.6959,117.7143,117.3641,117.4931,3.54
T_22245,117.4931,117.7972,117.0691,117.6959,3.49
T_22246,117.6959,117.9724,117.5853,117.788,2.96
T_22247,117.788,118.4885,117.6959,118.1382,4.24
T_22248,118.1382,118.2488,117.9171,118.0461,2.98
T_22249,118.0461,118.2488,117.7327,117.8618,3.41
T_22250,117.8618,117.9908,117.788,117.8065,2.77
T_22251,117.8065,118.0553,117.576,117.6406,3.32
T_22252,117.6406,117.7788,117.3272,117.4562,3.42
T_22253,117.4562,117.5576,117.2627,117.2719,3.42
T_22254,117.2719,117.2903,117.1429,117.1613,3.08
T_22255,117.1613,117.2627,116.9493,116.9493,3.53
T_22256,116.9493,116.9493,116.5991,116.7926,3.28
T_22257,116.7926,116.9862,116.7558,116.8203,2.62
T_22258,116.8203,116.8571,116.6636,116.7742,2.74
T_22259,116.7742,116.8848,116.4424,116.5899,3.42
T_22260,116.5899,116.7281,116.3041,116.424,3.29
T_22261,116.424,117.0415,116.2949,116.9954,5.28
T_22262,116.9954,117.1336,116.47,116.6175,4.34
T_22263,116.6175,116.894,116.4516,116.7281,3.03
T_22264,116.7281,116.765,116.341,116.4885,3.7
T_22265,116.4885,117.1244,116.212,116.8387,4.22
T_22266,116.8387,117.1521,116.8018,117.1521,4.03
T_22267,117.1521,117.2995,117.0968,117.2903,3.18
T_22268,117.2903,117.8157,117.1982,117.5945,3.99
T_22269,117.5945,118.0,117.5668,117.9539,4.28
T_22270,117.9539,118.2765,117.7143,118.1382,3.4
T_22271,118.1382,118.3041,117.9355,117.9447,3.43
T_22272,117.9447,118.2949,117.8986,118.0829,3.17
T_22273,118.0829,118.129,118.0737,118.0829,2.5
T_22274,118.0829,118.4147,117.9447,118.2396,3.27
T_22275,118.2396,118.553,118.1475,118.3502,3.04
T_22276,118.3502,118.5161,118.1567,118.2212,3.16
T_22277,118.2212,118.3318,117.8157,117.8433,4.37
T_22278,117.8433,118.5438,117.8157,118.2396,4.43
T_22279,118.2396,118.2949,118.1382,118.2488,2.53
T_22280,118.2488,118.4147,118.0461,118.0553,3.42
T_22281,118.0553,118.0829,117.8341,117.9724,2.95
T_22282,117.9724,118.0461,117.53,117.7696,3.5
T_22283,117.7696,117.8157,117.6959,117.7235,2.72
T_22284,117.7235,117.8525,117.4747,117.6313,2.98
T_22285,117.6313,118.0184,117.6129,117.8433,3.58
T_22286,117.8433,117.8618,117.6959,117.7604,2.94
T_22287,117.7604,117.9078,117.53,117.8525,2.98
T_22288,117.8525,118.2304,117.5945,117.6774,3.38
T_22289,117.6774,117.9908,117.576,117.8249,3.21
T_22290,117.8249,118.4147,117.6313,118.0369,3.55
T_22291,118.0369,118.1751,117.7235,118.1198,2.89
T_22292,118.1198,118.3041,117.7788,118.1567,2.69
T_22293,118.1567,118.5806,118.0184,118.1014,2.8
T_22294,118.1014,118.682,118.0922,118.2673,3.31
T_22295,118.2673,118.2949,118.1198,118.2212,2.73
T_22296,118.2212,118.2304,117.9724,118.1843,2.65
T_22297,118.1843,118.3687,118.0092,118.3687,3.38
T_22298,118.3687,118.5346,118.2765,118.424,2.78
T_22299,118.424,118.4424,118.2949,118.3594,2.84
T_22300,118.3594,118.4885,118.2396,118.424,2.81
T_22301,118.424,118.5622,118.2304,118.5069,2.9
T_22302,118.5069,118.7558,118.2581,118.3318,3.37
T_22303,118.3318,118.8387,118.2949,118.5714,3.68
T_22304,118.5714,118.5714,118.424,118.5161,2.78
T_22305,118.5161,118.5253,118.5069,118.5069,2.53
T_22306,118.5069,118.7373,118.424,118.5991,2.94
T_22307,118.5991,118.977,118.4332,118.7373,3.16
T_22308,118.7373,119.2442,118.5438,118.9954,3.77
T_22309,118.9954,119.2811,118.977,119.1152,3.09
T_22310,119.1152,119.3548,118.8203,118.8756,3.69
T_22311,118.8756,119.3733,118.553,119.0876,3.57
T_22312,119.0876,119.1982,118.682,118.977,3.05
T_22313,118.977,119.447,118.6359,119.2995,4.07
T_22314,119.2995,119.3088,118.6636,118.8295,4.8
T_22315,118.8295,119.2719,118.8018,118.9677,3.15
T_22316,118.9677,119.2258,118.7742,119.0876,3.08
T_22317,119.0876,119.1613,118.9954,119.0138,2.84
T_22318,119.0138,119.2074,118.9217,119.1429,3.13
T_22319,119.1429,119.3641,119.1152,119.2811,3.15
T_22320,119.2811,119.2995,119.1613,119.1889,2.93
T_22321,119.1889,119.1982,119.1336,119.1613,2.64
T_22322,119.1613,119.9078,119.0323,119.53,4.31
T_22323,119.53,119.6682,119.4101,119.4931,2.68
T_22324,119.4931,119.5945,118.9493,119.2074,3.92
T_22325,119.2074,119.4747,118.9217,119.106,3.0
T_22326,119.106,119.1889,118.977,119.1429,2.68
T_22327,119.1429,119.3733,118.9309,119.1797,2.69
T_22328,119.1797,119.1982,119.0415,119.106,2.87
T_22329,119.106,119.2719,119.0599,119.1797,2.84
T_22330,119.1797,119.4101,119.1613,119.3364,3.25
T_22331,119.3364,119.3917,119.2995,119.318,2.58
T_22332,119.318,119.7327,119.1244,119.6313,4.05
T_22333,119.6313,119.7327,119.576,119.576,2.81
T_22334,119.576,119.659,119.3272,119.6037,2.66
T_22335,119.6037,119.7604,119.2535,119.4101,3.48
T_22336,119.4101,119.6774,119.3088,119.6406,3.61
T_22337,119.6406,120.6544,119.3364,120.1567,5.05
T_22338,120.1567,120.424,119.7696,119.8802,3.85
T_22339,119.8802,119.9908,119.7327,119.7512,3.14
T_22340,119.7512,119.9263,119.5668,119.659,2.99
T_22341,119.659,119.6959,119.447,119.5484,3.04
T_22342,119.5484,119.6129,119.3088,119.3825,3.3
T_22343,119.3825,119.5115,119.3456,119.447,2.79
T_22344,119.447,119.659,119.1613,119.2995,3.23
T_22345,119.2995,119.3272,119.1521,119.1705,3.14
T_22346,119.1705,119.2719,118.5714,118.894,3.84
T_22347,118.894,118.9954,118.8295,118.9217,2.6
T_22348,118.9217,118.9954,118.8479,118.9309,2.57
T_22349,118.9309,119.3641,118.9032,119.1336,3.47
T_22350,119.1336,119.2442,119.0876,119.1797,2.74
T_22351,119.1797,119.1889,118.9677,119.0046,3.37
T_22352,119.0046,119.0783,118.9124,119.0599,2.74
T_22353,119.0599,119.1244,118.8664,118.894,3.3
T_22354,118.894,119.2627,118.8848,119.0599,3.31
T_22355,119.0599,119.1613,118.6452,118.894,3.36
T_22356,118.894,119.235,118.8018,119.106,3.56
T_22357,119.106,119.2166,118.6175,118.7097,4.45
T_22358,118.7097,119.1889,118.5622,118.8479,3.17
T_22359,118.8479,118.9309,118.6636,118.7558,2.98
T_22360,118.7558,118.8479,118.7465,118.7558,2.5
T_22361,118.7558,118.7926,118.3963,118.6267,3.15
T_22362,118.6267,118.6912,118.3871,118.5622,2.81
T_22363,118.5622,118.9493,117.8065,118.3502,3.54
T_22364,118.3502,118.6912,117.9171,118.6544,3.96
T_22365,118.6544,118.7097,118.424,118.553,3.0
T_22366,118.553,118.9124,118.4147,118.8387,3.9
T_22367,118.8387,118.9124,118.7189,118.894,2.78
T_22368,118.894,119.0691,118.7742,118.9677,2.88
T_22369,118.9677,119.0783,118.9217,119.0599,2.93
T_22370,119.0599,119.2074,118.9217,119.1797,3.08
T_22371,119.1797,119.2166,119.1429,119.2166,2.68
T_22372,119.2166,119.2627,119.1982,119.1982,2.59
T_22373,119.1982,119.3364,119.1244,119.235,2.66
T_22374,119.235,119.2995,119.1336,119.1429,2.95
T_22375,119.1429,119.3364,119.023,119.0783,2.84
T_22376,119.0783,119.4839,119.0599,119.2811,3.52
T_22377,119.2811,119.447,119.2166,119.318,2.69
T_22378,119.318,119.5392,119.318,119.4931,3.33
T_22379,119.4931,119.9631,119.4194,119.659,3.3
T_22380,119.659,119.9355,119.3917,119.871,3.58
T_22381,119.871,119.9355,119.8341,119.9078,2.68
T_22382,119.9078,120.5069,119.6774,120.2673,4.24
T_22383,120.2673,120.4516,120.0369,120.3134,2.73
T_22384,120.3134,120.3594,119.7327,119.8894,4.61
T_22385,119.8894,120.3318,119.7419,120.0369,3.25
T_22386,120.0369,120.894,119.2442,120.4055,4.3
T_22387,120.4055,120.5714,120.3779,120.4516,2.7
T_22388,120.4516,120.6359,120.4147,120.5622,3.06
T_22389,120.5622,120.6636,120.4424,120.5346,2.66
T_22390,120.5346,120.7465,120.2304,120.2396,3.96
T_22391,120.2396,120.3226,119.9263,120.129,3.01
T_22392,120.129,120.2673,120.0553,120.1935,2.79
T_22393,120.1935,120.3134,119.9631,120.1382,2.79
T_22394,120.1382,120.1751,119.9816,120.1014,2.68
T_22395,120.1014,120.1751,119.9816,120.0461,2.78
T_22396,120.0461,120.0737,119.8249,119.9724,2.85
T_22397,119.9724,120.212,119.9263,120.0829,3.01
T_22398,120.0829,120.3871,119.5023,119.6682,4.53
T_22399,119.6682,119.9447,119.1889,119.4378,3.66
T_22400,119.4378,119.5576,119.2442,119.53,2.98
T_22401,119.53,119.788,119.3364,119.7327,3.49
T_22402,119.7327,119.8618,119.4747,119.4931,3.71
T_22403,119.4931,119.576,119.447,119.53,2.69
T_22404,119.53,119.576,119.4747,119.5392,2.56
T_22405,119.5392,120.0092,119.5023,119.7419,3.49
T_22406,119.7419,119.871,119.7051,119.7604,2.55
T_22407,119.7604,119.9263,119.7051,119.9263,3.32
T_22408,119.9263,120.0,119.3641,119.3733,5.22
T_22409,119.3733,119.5668,119.3641,119.4747,3.0
T_22410,119.4747,119.8249,119.4654,119.7143,3.65
T_22411,119.7143,119.9539,119.7051,119.7696,2.79
T_22412,119.7696,119.871,119.7327,119.8249,2.75
T_22413,119.8249,119.8986,119.5668,119.7235,2.98
T_22414,119.7235,119.7419,119.5023,119.6313,2.95
T_22415,119.6313,119.6498,119.576,119.6313,2.54
T_22416,119.6313,119.7419,119.5576,119.6774,2.74
T_22417,119.6774,119.8157,119.5115,119.659,2.6
T_22418,119.659,119.8249,119.3456,119.4747,3.4
T_22419,119.4747,119.5484,119.4378,119.53,2.76
T_22420,119.53,119.8341,119.447,119.7696,3.67
T_22421,119.7696,120.1014,119.7327,119.9078,3.17
T_22422,119.9078,120.2212,119.7788,119.9908,2.91
T_22423,119.9908,120.2304,119.9631,120.1659,3.36
T_22424,120.1659,120.2765,120.0276,120.2212,2.75
T_22425,120.2212,120.6175,120.0184,120.4516,3.63
T_22426,120.4516,120.7834,119.9263,120.0369,4.54
T_22427,120.0369,120.8571,119.7327,120.4885,4.73
T_22428,120.4885,120.5991,120.3502,120.3871,3.0
T_22429,120.3871,120.5346,120.0829,120.2581,3.17
T_22430,120.2581,120.2765,120.1106,120.1659,2.96
T_22431,120.1659,120.4055,119.9447,120.1751,2.54
T_22432,120.1751,120.3687,119.871,120.1106,2.79
T_22433,120.1106,120.4977,119.9908,120.3041,3.43
T_22434,120.3041,120.5161,119.8433,119.871,4.62
T_22435,119.871,120.3226,119.6406,120.2304,4.25
T_22436,120.2304,120.3963,119.8894,120.0737,3.27
T_22437,120.0737,120.4793,119.8249,120.3779,3.98
T_22438,120.3779,120.5346,120.3041,120.4147,2.68
T_22439,120.4147,120.7926,120.3594,120.6267,3.56
T_22440,120.6267,120.8111,120.6175,120.6636,2.66
T_22441,120.6636,120.7834,120.4147,120.4885,3.36
T_22442,120.4885,121.106,120.0737,120.8018,4.02
T_22443,120.8018,120.9401,120.7465,120.9217,3.11
T_22444,120.9217,120.9493,120.5622,120.6359,3.92
T_22445,120.6359,120.8756,120.2581,120.3318,4.04
T_22446,120.3318,120.4055,120.2673,120.3871,2.8
T_22447,120.3871,120.5438,120.1106,120.2857,3.02
T_22448,120.2857,120.4147,120.2673,120.341,2.78
T_22449,120.341,120.3687,119.4654,119.6774,5.77
T_22450,119.6774,119.9539,119.1336,119.2811,4.47
T_22451,119.2811,120.1014,118.5991,119.8249,5.16
T_22452,119.8249,120.341,119.5023,119.9447,3.1
T_22453,119.9447,120.3226,119.53,119.6221,4.1
T_22454,119.6221,120.4885,119.2166,119.9171,3.95
T_22455,119.9171,120.5806,119.6037,120.2028,3.88
T_22456,120.2028,120.6452,119.9631,120.5438,4.21
T_22457,120.5438,120.6636,120.129,120.3226,3.61
T_22458,120.3226,120.8664,120.0184,120.5438,3.61
T_22459,120.5438,120.5714,120.2396,120.4424,3.03
T_22460,120.4424,120.7281,120.2581,120.5346,2.98
T_22461,120.5346,120.6728,120.2949,120.4424,2.96
T_22462,120.4424,120.4885,120.4055,120.4147,2.68
T_22463,120.4147,120.4516,120.2304,120.3687,2.74
T_22464,120.3687,120.4424,120.1382,120.2857,2.9
T_22465,120.2857,120.5346,120.2028,120.2304,2.78
T_22466,120.2304,120.2304,120.1475,120.2304,2.51
T_22467,120.2304,120.3871,120.2212,120.3318,3.0
T_22468,120.3318,120.6175,119.8525,120.0184,4.07
T_22469,120.0184,120.3041,119.6498,120.2673,3.75
T_22470,120.2673,120.3779,120.1382,120.1935,2.9
T_22471,120.1935,120.8387,120.0922,120.4885,3.96
T_22472,120.4885,121.023,120.47,120.6267,3.19
T_22473,120.6267,121.1705,120.4885,120.9677,4.15
T_22474,120.9677,121.0968,120.6359,120.7558,3.52
T_22475,120.7558,121.1336,120.6175,120.9862,3.63
T_22476,120.9862,121.4747,120.894,121.3088,4.1
T_22477,121.3088,121.4562,121.1613,121.2719,2.68
T_22478,121.2719,121.4101,120.9401,121.0691,3.54
T_22479,121.0691,121.3733,120.5069,120.6636,4.51
T_22480,120.6636,121.2903,120.0369,120.1382,5.08
T_22481,120.1382,120.4424,120.0369,120.3502,3.52
T_22482,120.3502,120.5438,120.2304,120.2488,3.0
T_22483,120.2488,120.341,120.1382,120.2304,2.57
T_22484,120.2304,120.6175,120.212,120.5991,4.32
T_22485,120.5991,120.6359,120.5161,120.6083,2.55
T_22486,120.6083,121.1244,120.553,120.8018,3.45
T_22487,120.8018,121.1429,120.8018,121.0138,3.52
T_22488,121.0138,121.023,121.0138,121.0138,2.5
T_22489,121.0138,121.106,120.8571,120.8571,3.26
T_22490,120.8571,121.0599,120.8203,120.9309,2.85
T_22491,120.9309,121.2442,120.7834,121.0415,3.04
T_22492,121.0415,121.2258,120.9401,121.1889,3.21
T_22493,121.1889,121.447,121.1521,121.4009,3.53
T_22494,121.4009,121.4839,121.2442,121.4286,2.62
T_22495,121.4286,121.6682,121.0138,121.2074,3.59
T_22496,121.2074,121.4101,120.9032,121.1613,2.72
T_22497,121.1613,121.2258,120.7097,120.9585,3.51
T_22498,120.9585,122.3041,120.6912,121.6406,5.84
T_22499,121.6406,121.7604,121.5945,121.6129,2.63
T_22500,121.6129,121.7419,121.5115,121.6313,2.6
T_22501,121.6313,121.6774,121.4378,121.6406,2.54
T_22502,121.6406,121.9908,121.6037,121.871,3.62
T_22503,121.871,122.0,121.6866,121.8802,2.55
T_22504,121.8802,122.2949,121.3825,121.659,3.62
T_22505,121.659,121.6682,121.6498,121.659,2.51
T_22506,121.659,121.8249,121.5853,121.7696,3.04
T_22507,121.7696,121.788,121.7051,121.7419,2.62
T_22508,121.7419,121.7512,121.53,121.6774,2.82
T_22509,121.6774,121.6959,121.3641,121.5484,3.16
T_22510,121.5484,121.6866,121.2995,121.3456,3.5
T_22511,121.3456,121.5115,121.2535,121.5023,3.25
T_22512,121.5023,121.7235,121.3733,121.6313,3.14
T_22513,121.6313,121.7788,121.3733,121.4378,3.44
T_22514,121.4378,121.6774,121.4009,121.6129,3.34
T_22515,121.6129,121.7235,121.5945,121.6959,2.9
T_22516,121.6959,121.9724,121.6221,121.8894,3.47
T_22517,121.8894,121.9816,121.8341,121.871,2.62
T_22518,121.871,122.0092,121.576,121.7512,3.08
T_22519,121.7512,121.9171,121.235,121.4654,3.94
T_22520,121.4654,121.7235,121.4194,121.5207,2.79
T_22521,121.5207,121.7327,121.3733,121.3825,3.22
T_22522,121.3825,121.53,121.1336,121.4654,2.94
T_22523,121.4654,121.7696,121.2166,121.3456,3.11
T_22524,121.3456,121.6774,121.0599,121.1521,3.44
T_22525,121.1521,121.2903,120.9401,121.1705,2.55
T_22526,121.1705,121.5945,120.3871,120.7926,4.37
T_22527,120.7926,120.8387,120.553,120.682,3.04
T_22528,120.682,120.8479,120.5991,120.6544,2.63
T_22529,120.6544,120.682,120.5161,120.6359,2.62
T_22530,120.6359,120.894,120.47,120.7281,2.97
T_22531,120.7281,120.7373,120.6728,120.7005,2.66
T_22532,120.7005,121.2442,120.6452,120.9585,3.76
T_22533,120.9585,120.9585,120.8479,120.9124,2.71
T_22534,120.9124,120.9585,120.8571,120.9309,2.59
T_22535,120.9309,121.1336,120.4885,120.7281,3.54
T_22536,120.7281,120.894,120.6452,120.765,2.69
T_22537,120.765,120.8479,120.7097,120.7926,2.62
T_22538,120.7926,120.8203,120.682,120.7189,2.89
T_22539,120.7189,120.7281,120.6544,120.7281,2.57
T_22540,120.7281,121.0507,120.341,120.5622,3.31
T_22541,120.5622,120.6359,120.5161,120.6267,2.81
T_22542,120.6267,120.8203,120.4885,120.7281,3.0
T_22543,120.7281,121.6682,120.5161,121.1797,4.7
T_22544,121.1797,121.3456,121.0507,121.3088,3.15
T_22545,121.3088,121.7696,120.9401,121.7051,4.43
T_22546,121.7051,121.8802,121.5853,121.5945,3.02
T_22547,121.5945,121.8157,121.318,121.6682,2.86
T_22548,121.6682,121.9631,120.6636,121.0415,5.6
T_22549,121.0415,121.2811,120.6912,120.7189,4.09
T_22550,120.7189,121.1152,120.4055,120.8664,3.22
T_22551,120.8664,121.0138,120.765,120.894,2.64
T_22552,120.894,121.5392,120.47,121.5115,5.51
T_22553,121.5115,121.53,121.4009,121.4562,2.77
T_22554,121.4562,121.6682,121.0783,121.2995,3.29
T_22555,121.2995,121.4194,121.106,121.2258,2.83
T_22556,121.2258,121.3548,121.0415,121.0783,3.23
T_22557,121.0783,121.1336,120.9585,120.9862,2.99
T_22558,120.9862,121.235,120.9309,121.1889,3.5
T_22559,121.1889,121.2995,121.0876,121.2166,2.66
T_22560,121.2166,121.3456,121.2074,121.3272,3.01
T_22561,121.3272,121.3917,121.1982,121.2442,2.89
T_22562,121.2442,121.2903,121.0046,121.1613,2.92
T_22563,121.1613,121.7143,121.1244,121.6037,4.64
T_22564,121.6037,121.7696,121.4654,121.659,2.79
T_22565,121.659,121.7788,121.5115,121.6037,2.77
T_22566,121.6037,121.788,121.6037,121.7051,3.0
T_22567,121.7051,121.7788,121.5576,121.6959,2.58
T_22568,121.6959,121.7051,121.5392,121.5576,3.15
T_22569,121.5576,121.8618,121.1797,121.4839,2.9
T_22570,121.4839,121.7235,121.235,121.5576,2.88
T_22571,121.5576,121.9078,121.235,121.8157,3.75
T_22572,121.8157,122.0276,121.5207,121.6682,3.21
T_22573,121.6682,121.6866,121.5392,121.6498,2.62
T_22574,121.6498,121.7972,121.576,121.7604,3.07
T_22575,121.7604,122.0645,121.7143,121.8341,2.82
T_22576,121.8341,121.8802,121.6406,121.7143,3.07
T_22577,121.7143,121.7419,121.6406,121.6406,2.86
T_22578,121.6406,121.7604,121.53,121.5484,2.96
T_22579,121.5484,121.9355,121.3917,121.8065,3.74
T_22580,121.8065,121.871,121.7235,121.8525,2.75
T_22581,121.8525,121.871,121.7327,121.788,2.84
T_22582,121.788,121.8065,121.5668,121.6959,2.94
T_22583,121.6959,121.9816,121.4654,121.53,3.34
T_22584,121.53,121.8986,121.4931,121.788,3.76
T_22585,121.788,121.9355,121.6866,121.7235,2.83
T_22586,121.7235,121.788,121.5945,121.6682,2.78
T_22587,121.6682,121.7327,121.6129,121.6774,2.54
T_22588,121.6774,121.788,121.5115,121.7419,2.8
T_22589,121.7419,121.7972,120.3594,121.1244,5.53
T_22590,121.1244,121.4747,120.8018,120.8203,4.0
T_22591,120.8203,120.8571,120.7926,120.8111,2.58
T_22592,120.8111,121.1152,120.2581,120.5069,4.01
T_22593,120.5069,120.9309,120.1567,120.3318,3.36
T_22594,120.3318,120.3502,119.9816,120.2673,2.83
T_22595,120.2673,120.4055,120.0,120.3041,2.67
T_22596,120.3041,120.3041,120.212,120.2857,2.58
T_22597,120.2857,120.2949,120.2304,120.2488,2.7
T_22598,120.2488,120.3226,119.6313,120.0276,3.6
T_22599,120.0276,120.1106,119.8894,119.8986,3.14
T_22600,119.8986,120.2581,119.8249,120.2028,4.01
T_22601,120.2028,120.7465,120.1751,120.5161,4.05
T_22602,120.5161,120.6912,120.212,120.3594,3.27
T_22603,120.3594,120.4424,120.3041,120.4332,2.82
T_22604,120.4332,120.47,120.1382,120.3134,3.09
T_22605,120.3134,120.3226,120.1751,120.1935,3.09
T_22606,120.1935,120.5806,120.1567,120.4516,3.79
T_22607,120.4516,120.5991,120.2857,120.3226,3.15
T_22608,120.3226,120.7005,120.1106,120.4885,3.33
T_22609,120.4885,120.553,120.1014,120.3041,3.45
T_22610,120.3041,120.3226,120.0,120.1106,3.46
T_22611,120.1106,120.4332,120.0,120.2581,3.25
T_22612,120.2581,120.2857,120.1014,120.1935,2.84
T_22613,120.1935,120.212,119.871,119.8894,4.0
T_22614,119.8894,119.9078,119.5207,119.6682,3.6
T_22615,119.6682,119.7512,119.3088,119.447,3.6
T_22616,119.447,119.5853,119.1982,119.3272,3.08
T_22617,119.3272,119.6959,118.2673,118.9309,4.48
T_22618,118.9309,119.4194,118.7742,119.0783,3.25
T_22619,119.0783,119.4101,118.765,119.2258,3.19
T_22620,119.2258,119.6498,119.1521,119.2903,2.85
T_22621,119.2903,119.5945,118.9954,119.3641,2.84
T_22622,119.3641,119.4009,119.1613,119.2166,3.26
T_22623,119.2166,119.447,119.0138,119.3733,3.28
T_22624,119.3733,119.4378,119.2627,119.4194,2.74
T_22625,119.4194,119.7788,119.235,119.7604,4.17
T_22626,119.7604,119.9631,119.659,119.9078,3.22
T_22627,119.9078,120.0829,119.6866,119.8065,2.99
T_22628,119.8065,119.8618,119.5023,119.6037,3.52
T_22629,119.6037,119.8802,119.576,119.788,3.42
T_22630,119.788,120.0092,119.788,119.9078,3.08
T_22631,119.9078,120.0737,119.7235,119.8065,3.01
T_22632,119.8065,119.9171,119.7604,119.8894,2.88
T_22633,119.8894,120.0276,119.8618,119.9539,2.84
T_22634,119.9539,120.0737,119.871,120.0184,2.81
T_22635,120.0184,120.1751,119.9908,120.0645,2.72
T_22636,120.0645,120.129,119.5668,119.6959,4.34
T_22637,119.6959,120.5991,119.1705,120.2028,5.03
T_22638,120.2028,120.3041,119.8249,119.9447,3.81
T_22639,119.9447,119.9447,119.7972,119.8341,3.04
T_22640,119.8341,119.9908,119.3917,119.4839,4.25
T_22641,119.4839,120.4608,118.5899,118.9954,4.9
T_22642,118.9954,119.1152,118.2304,118.2857,5.99
T_22643,118.2857,118.3041,118.2396,118.2949,2.53
T_22644,118.2949,118.4516,118.1751,118.1751,3.11
T_22645,118.1751,118.2857,118.1014,118.2028,2.62
T_22646,118.2028,118.424,117.8157,117.9908,3.54
T_22647,117.9908,118.1382,117.9724,118.0,2.56
T_22648,118.0,118.0829,117.9171,118.0461,2.73
T_22649,118.0461,118.1106,117.7788,117.8341,3.55
T_22650,117.8341,117.8802,117.7512,117.8433,2.54
T_22651,117.8433,117.9355,117.7512,117.8802,2.67
T_22652,117.8802,117.9631,117.8433,117.871,2.54
T_22653,117.871,118.0092,117.5576,117.6037,3.84
T_22654,117.6037,117.8157,117.3917,117.4286,3.36
T_22655,117.4286,117.5392,117.0876,117.2166,3.54
T_22656,117.2166,117.4654,117.2166,117.3917,3.33
T_22657,117.3917,117.5484,117.2995,117.447,2.8
T_22658,117.447,117.4747,117.3456,117.4747,2.6
T_22659,117.4747,117.5945,117.447,117.53,2.77
T_22660,117.53,117.7604,117.3088,117.4378,2.97
T_22661,117.4378,117.7696,117.4009,117.659,3.59
T_22662,117.659,117.6682,117.3272,117.4101,3.72
T_22663,117.4101,117.53,117.2903,117.3272,2.9
T_22664,117.3272,117.6037,117.3272,117.4562,3.13
