step_id,norm_open,norm_high,norm_low,norm_close,norm_volume
T_15214,107.0098,107.3794,106.6926,106.7415,3.49
T_15215,106.7415,106.9871,106.6311,106.8535,2.92
T_15216,106.8535,106.8948,106.7886,106.8022,2.69
T_15217,106.8022,106.9865,106.5363,106.6815,2.94
T_15218,106.6815,107.0566,106.3788,106.5046,3.15
T_15219,106.5046,106.5849,106.1255,106.2188,3.55
T_15220,106.2188,106.8437,106.0025,106.3686,3.06
T_15221,106.3686,106.4751,106.0034,106.188,3.16
T_15222,106.188,106.6446,106.1714,106.2815,2.85
T_15223,106.2815,108.4686,105.9849,107.1295,5.63
T_15224,107.1295,108.8677,106.7628,108.2542,6.66
T_15225,108.2542,108.9326,107.928,108.528,3.52
T_15226,108.528,109.0302,107.9935,107.9942,4.47
T_15227,107.9942,108.1185,107.572,108.1142,2.95
T_15228,108.1142,108.4105,107.912,107.9575,3.08
T_15229,107.9575,107.9606,107.8462,107.8945,2.73
T_15230,107.8945,108.4538,107.3517,107.5717,3.69
T_15231,107.5717,107.6585,107.4418,107.5911,2.58
T_15232,107.5911,107.7092,107.2012,107.4351,3.07
T_15233,107.4351,107.44,107.0917,107.2634,3.13
T_15234,107.2634,107.3452,107.132,107.2818,2.57
T_15235,107.2818,107.3575,107.1689,107.3468,2.74
T_15236,107.3468,107.3486,107.2058,107.3338,2.54
T_15237,107.3338,107.6345,107.2308,107.5692,3.37
T_15238,107.5692,107.7797,107.488,107.6926,2.96
T_15239,107.6926,107.8972,107.6348,107.8649,3.14
T_15240,107.8649,107.9,107.4858,107.6114,3.43
T_15241,107.6114,107.7135,106.9129,107.1917,4.05
T_15242,107.1917,107.5357,107.1763,107.4068,3.3
T_15243,107.4068,108.0326,107.0262,107.7514,3.78
T_15244,107.7514,108.0997,107.452,107.6185,2.99
T_15245,107.6185,108.3615,107.3831,108.0554,4.12
T_15246,108.0554,108.2788,107.8151,108.0948,2.65
T_15247,108.0948,108.188,108.0785,108.1782,2.81
T_15248,108.1782,108.5643,107.9074,108.0806,2.86
T_15249,108.0806,108.5443,107.6649,107.7843,3.59
T_15250,107.7843,107.8963,107.5292,107.6689,2.92
T_15251,107.6689,107.7394,107.4902,107.504,3.1
T_15252,107.504,108.2791,107.4686,107.8563,3.8
T_15253,107.8563,107.9209,107.7465,107.756,2.87
T_15254,107.756,107.9969,107.5942,107.8354,2.8
T_15255,107.8354,108.0086,107.1692,107.2785,4.55
T_15256,107.2785,107.8022,106.832,107.6311,3.81
T_15257,107.6311,107.7151,107.5083,107.6791,2.68
T_15258,107.6791,107.7378,107.608,107.6468,2.62
T_15259,107.6468,107.8825,107.6182,107.8166,3.13
T_15260,107.8166,108.0108,107.6898,107.692,2.96
T_15261,107.692,107.7394,107.6643,107.6889,2.51
T_15262,107.6889,107.9138,107.6622,107.7086,2.58
T_15263,107.7086,107.7815,107.6166,107.76,2.69
T_15264,107.76,107.9563,107.6658,107.7474,2.54
T_15265,107.7474,107.9874,107.728,107.9742,3.34
T_15266,107.9742,108.3385,107.6606,108.3277,3.81
T_15267,108.3277,108.9871,107.6277,108.0489,3.53
T_15268,108.0489,108.6114,107.9138,108.2797,3.36
T_15269,108.2797,109.2215,107.6403,109.0265,5.26
T_15270,109.0265,109.4403,108.4298,108.6058,4.05
T_15271,108.6058,108.6834,108.3443,108.3612,3.4
T_15272,108.3612,108.4972,107.9062,108.1446,3.3
T_15273,108.1446,108.4849,107.2843,107.7846,3.83
T_15274,107.7846,108.0529,107.7837,107.8978,2.92
T_15275,107.8978,108.0157,107.6868,107.8637,2.62
T_15276,107.8637,108.1314,107.7825,107.9289,2.74
T_15277,107.9289,108.2092,107.768,108.0886,3.09
T_15278,108.0886,108.2258,107.8594,108.0671,2.58
T_15279,108.0671,108.0855,107.8782,108.0542,2.54
T_15280,108.0542,108.2449,107.8348,107.9855,2.75
T_15281,107.9855,108.1988,107.8505,108.1902,3.26
T_15282,108.1902,108.3317,108.0225,108.2603,2.76
T_15283,108.2603,108.5385,107.9262,108.456,3.23
T_15284,108.456,108.8274,108.0274,108.7517,3.6
T_15285,108.7517,108.9326,108.6622,108.8658,2.93
T_15286,108.8658,108.9988,108.6788,108.7148,3.05
T_15287,108.7148,108.7742,108.5498,108.6523,2.73
T_15288,108.6523,108.6991,108.2006,108.5028,3.05
T_15289,108.5028,108.7025,108.3791,108.6858,3.18
T_15290,108.6858,108.8354,108.5415,108.7535,2.75
T_15291,108.7535,109.1969,108.4637,108.5825,3.13
T_15292,108.5825,108.9151,107.7566,108.1991,3.91
T_15293,108.1991,108.4391,107.7828,107.9126,3.56
T_15294,107.9126,108.1363,107.1785,107.704,3.27
T_15295,107.704,107.9837,107.2748,107.3095,3.95
T_15296,107.3095,107.9711,107.1335,107.6206,3.65
T_15297,107.6206,107.7326,107.3388,107.5505,2.76
T_15298,107.5505,107.856,107.3311,107.7542,3.25
T_15299,107.7542,108.5923,107.4692,108.1615,4.01
T_15300,108.1615,108.3578,107.9714,108.2591,2.86
T_15301,108.2591,108.3671,108.1738,108.3462,2.83
T_15302,108.3462,108.3523,108.2997,108.32,2.59
T_15303,108.32,108.5425,108.1658,108.4403,2.95
T_15304,108.4403,108.8603,108.3945,108.6742,3.37
T_15305,108.6742,108.7369,108.4215,108.5258,3.04
T_15306,108.5258,108.5508,108.3271,108.3671,3.08
T_15307,108.3671,108.8191,108.0031,108.5468,3.17
T_15308,108.5468,108.6157,108.4726,108.5406,2.52
T_15309,108.5406,108.672,108.5018,108.6351,2.85
T_15310,108.6351,108.8751,108.2908,108.3849,3.42
T_15311,108.3849,108.9458,108.3342,108.6412,3.45
T_15312,108.6412,108.6966,108.4895,108.6806,2.65
T_15313,108.6806,109.0514,108.0246,108.3843,3.59
T_15314,108.3843,108.9557,107.8314,107.8917,4.32
T_15315,107.8917,108.5031,107.56,108.3203,4.09
T_15316,108.3203,109.1874,108.2049,108.7818,4.21
T_15317,108.7818,109.2452,108.7535,108.9692,3.19
T_15318,108.9692,109.5335,108.5975,109.316,3.78
T_15319,109.316,109.3443,109.2551,109.3422,2.6
T_15320,109.3422,109.4382,109.0252,109.4138,2.77
T_15321,109.4138,109.7698,108.7255,108.8637,4.53
T_15322,108.8637,108.9548,108.38,108.5348,3.71
T_15323,108.5348,108.6655,108.3837,108.4748,2.72
T_15324,108.4748,108.6465,108.3335,108.5194,2.67
T_15325,108.5194,108.988,108.4123,108.8994,3.91
T_15326,108.8994,109.2354,108.42,108.6957,3.25
T_15327,108.6957,108.7698,108.5385,108.6388,2.71
T_15328,108.6388,108.7898,108.5794,108.672,2.63
T_15329,108.672,108.7249,108.5043,108.5508,2.94
T_15330,108.5508,108.6452,108.4102,108.5935,2.66
T_15331,108.5935,108.8237,108.1671,108.7114,2.94
T_15332,108.7114,108.8711,108.6957,108.8292,2.94
T_15333,108.8292,109.1409,108.6994,109.0049,3.15
T_15334,109.0049,109.4385,108.7006,108.8083,3.22
T_15335,108.8083,109.136,108.5714,108.924,2.93
T_15336,108.924,109.2089,108.332,108.5938,3.72
T_15337,108.5938,108.6972,107.8225,108.2274,3.85
T_15338,108.2274,108.7031,107.7403,108.3618,3.0
T_15339,108.3618,108.6089,106.332,107.5314,5.56
T_15340,107.5314,107.648,107.3237,107.3732,3.08
T_15341,107.3732,107.8849,106.7406,107.8265,4.18
T_15342,107.8265,108.5686,107.3188,108.1449,3.68
T_15343,108.1449,108.2212,107.5289,108.0132,2.98
T_15344,108.0132,108.4415,107.5646,107.6511,3.83
T_15345,107.6511,107.7142,107.2822,107.3828,3.49
T_15346,107.3828,107.704,107.2705,107.5575,3.15
T_15347,107.5575,107.9815,107.3566,107.6545,2.86
T_15348,107.6545,107.832,107.5812,107.8258,3.14
T_15349,107.8258,108.0908,107.8114,107.9563,2.99
T_15350,107.9563,107.9603,107.4065,107.7932,3.1
T_15351,107.7932,107.8871,107.6945,107.7065,2.82
T_15352,107.7065,107.8732,107.2366,107.3372,3.86
T_15353,107.3372,107.3652,106.908,106.9215,4.03
T_15354,106.9215,107.1625,106.8862,107.1231,3.25
T_15355,107.1231,107.3908,106.9538,107.2652,3.03
T_15356,107.2652,107.4708,106.8065,107.156,2.9
T_15357,107.156,107.5911,106.9474,107.3803,3.33
T_15358,107.3803,107.4188,107.3206,107.4132,2.62
T_15359,107.4132,107.6535,107.0185,107.1132,3.6
T_15360,107.1132,107.3418,106.8643,107.2191,2.9
T_15361,107.2191,107.3455,106.8748,107.1188,2.87
T_15362,107.1188,107.356,106.8517,106.8892,3.35
T_15363,106.8892,107.0305,106.388,106.7246,3.1
T_15364,106.7246,107.0255,106.4597,106.6209,2.88
T_15365,106.6209,107.0142,105.4437,106.124,4.33
T_15366,106.124,106.2298,105.4609,105.9886,3.0
T_15367,105.9886,106.1486,105.7434,106.0766,2.83
T_15368,106.0766,106.5735,106.0535,106.3258,3.42
T_15369,106.3258,106.4391,106.2298,106.2985,2.6
T_15370,106.2985,106.3025,106.2818,106.284,2.55
T_15371,106.284,106.436,106.2166,106.3926,2.9
T_15372,106.3926,106.8954,106.3465,106.8083,4.04
T_15373,106.8083,106.9612,106.5683,106.9015,2.85
T_15374,106.9015,107.2089,106.6446,107.0846,3.18
T_15375,107.0846,107.2892,106.8646,106.9425,3.02
T_15376,106.9425,107.2868,106.5871,106.624,3.67
T_15377,106.624,106.9726,106.1825,106.5317,2.84
T_15378,106.5317,106.6015,106.4831,106.5954,2.74
T_15379,106.5954,106.7862,106.4486,106.4649,2.98
T_15380,106.4649,106.5828,106.1902,106.5683,2.88
T_15381,106.5683,106.6769,106.236,106.3354,3.36
T_15382,106.3354,106.652,105.9188,106.5492,3.29
T_15383,106.5492,106.8483,106.3938,106.6726,2.96
T_15384,106.6726,107.1055,106.0511,106.2874,3.92
T_15385,106.2874,106.84,106.2188,106.5338,3.41
T_15386,106.5338,106.6557,106.212,106.2825,3.42
T_15387,106.2825,107.5342,105.8646,106.8818,4.72
T_15388,106.8818,107.2972,106.8415,107.2151,3.73
T_15389,107.2151,107.9569,106.8514,107.9006,5.04
T_15390,107.9006,108.7357,107.8468,108.3249,4.07
T_15391,108.3249,108.4462,108.284,108.3363,2.55
T_15392,108.3363,108.4631,108.0262,108.2782,2.71
T_15393,108.2782,108.3074,108.1831,108.3068,2.61
T_15394,108.3068,108.4437,108.2775,108.4052,2.87
T_15395,108.4052,108.5375,108.1409,108.3015,2.88
T_15396,108.3015,108.484,108.2545,108.2914,2.53
T_15397,108.2914,108.5557,108.0465,108.4975,3.27
T_15398,108.4975,108.5951,108.4825,108.4972,2.5
T_15399,108.4972,108.7265,108.2606,108.7252,3.35
T_15400,108.7252,108.8585,108.7049,108.8258,2.88
T_15401,108.8258,108.9631,108.7098,108.9108,2.82
T_15402,108.9108,109.0689,108.6742,108.7778,2.99
T_15403,108.7778,108.8262,108.6329,108.7415,2.63
T_15404,108.7415,108.8591,108.5495,108.8252,2.81
T_15405,108.8252,108.8597,108.6757,108.6849,3.02
T_15406,108.6849,108.9754,108.5182,108.8166,2.99
T_15407,108.8166,108.9455,108.1043,108.5458,3.5
T_15408,108.5458,108.872,108.396,108.7686,3.33
T_15409,108.7686,108.8883,108.0265,108.276,4.32
T_15410,108.276,108.9535,108.2542,108.6785,3.99
T_15411,108.6785,108.9255,108.3209,108.7766,2.87
T_15412,108.7766,109.2012,108.2357,108.9465,3.13
T_15413,108.9465,109.6609,108.3938,109.3185,3.88
T_15414,109.3185,109.6311,108.3985,108.7843,4.47
T_15415,108.7843,108.7855,108.4458,108.5563,3.34
T_15416,108.5563,108.7228,108.4717,108.5862,2.61
T_15417,108.5862,108.8726,108.36,108.8643,3.53
T_15418,108.8643,108.9997,108.736,108.8185,2.67
T_15419,108.8185,109.1034,108.7258,109.0191,3.25
T_15420,109.0191,109.1206,108.7932,108.8194,3.23
T_15421,108.8194,109.1335,108.4628,108.5843,3.36
T_15422,108.5843,108.9425,108.5665,108.8865,3.62
T_15423,108.8865,109.0234,108.2523,108.5594,3.71
T_15424,108.5594,108.8065,108.3898,108.5975,2.64
T_15425,108.5975,108.6286,108.1332,108.3142,3.54
T_15426,108.3142,108.4083,108.248,108.2492,2.74
T_15427,108.2492,108.2969,108.0123,108.0742,3.14
T_15428,108.0742,108.4065,108.0566,108.2618,3.2
T_15429,108.2618,108.2948,108.1089,108.2225,2.64
T_15430,108.2225,108.9098,108.1203,108.6369,4.03
T_15431,108.6369,109.0582,108.6228,109.0203,3.92
T_15432,109.0203,109.7295,108.9683,109.5905,4.61
T_15433,109.5905,109.6249,109.2,109.3806,3.27
T_15434,109.3806,109.4415,108.3923,108.8351,4.51
T_15435,108.8351,109.1123,108.4142,108.6618,3.14
T_15436,108.6618,109.5305,108.6462,108.8985,3.38
T_15437,108.8985,109.1385,108.8025,108.9517,2.7
T_15438,108.9517,110.2597,108.3311,109.4831,4.47
T_15439,109.4831,109.5991,109.3742,109.4809,2.5
T_15440,109.4809,109.7329,109.3422,109.5662,2.82
T_15441,109.5662,109.5698,109.3594,109.4966,2.75
T_15442,109.4966,109.5117,109.1212,109.3695,2.97
T_15443,109.3695,109.4535,109.1295,109.2077,3.09
T_15444,109.2077,109.3037,109.0911,109.1582,2.68
T_15445,109.1582,109.1825,108.9378,109.0698,2.82
T_15446,109.0698,109.3498,109.0394,109.1763,2.9
T_15447,109.1763,109.268,109.1228,109.1357,2.65
T_15448,109.1357,109.7498,108.8495,109.4462,3.65
T_15449,109.4462,109.5332,108.7923,109.1649,3.54
T_15450,109.1649,109.3332,109.1169,109.3135,3.05
T_15451,109.3135,109.5483,109.1917,109.4329,2.94
T_15452,109.4329,109.8283,109.3468,109.4895,2.71
T_15453,109.4895,109.6169,109.0425,109.0874,3.98
T_15454,109.0874,109.4517,108.2985,108.5634,4.43
T_15455,108.5634,108.8538,108.4609,108.5471,2.56
T_15456,108.5471,108.6037,107.9954,108.2502,3.59
T_15457,108.2502,109.8258,107.7748,108.8363,4.67
T_15458,108.8363,109.3314,108.5643,109.2548,4.05
T_15459,109.2548,109.8726,108.6954,109.6785,4.07
T_15460,109.6785,110.6754,109.4855,109.9551,3.52
T_15461,109.9551,109.9689,108.6563,109.348,4.74
T_15462,109.348,109.86,109.224,109.6015,3.44
T_15463,109.6015,109.6175,109.228,109.436,3.11
T_15464,109.436,109.4871,109.2034,109.3034,2.99
T_15465,109.3034,109.6098,109.0006,109.4689,3.11
T_15466,109.4689,109.532,109.436,109.4468,2.58
T_15467,109.4468,109.4489,109.3262,109.4292,2.56
T_15468,109.4292,109.8609,109.4212,109.5486,2.94
T_15469,109.5486,109.7425,109.4862,109.6655,2.94
T_15470,109.6655,109.9538,109.6265,109.7886,2.96
T_15471,109.7886,110.1089,109.7837,109.9446,3.08
T_15472,109.9446,110.036,109.7203,110.0348,2.84
T_15473,110.0348,110.1788,109.8825,109.9994,2.63
T_15474,109.9994,110.2142,109.844,110.1126,2.92
T_15475,110.1126,110.3871,110.0938,110.1022,2.54
T_15476,110.1022,110.4932,109.6969,109.7908,3.65
T_15477,109.7908,110.1991,109.4517,110.0883,3.6
T_15478,110.0883,110.3597,109.8117,110.0942,2.52
T_15479,110.0942,110.2895,109.9985,110.1757,2.81
T_15480,110.1757,110.3326,109.7412,110.0092,3.11
T_15481,110.0092,110.3292,109.8388,110.1258,2.93
T_15482,110.1258,110.312,109.8354,110.1754,2.69
T_15483,110.1754,111.524,110.0732,110.6283,4.18
T_15484,110.6283,111.44,110.376,110.8194,3.21
T_15485,110.8194,110.8542,110.6342,110.7745,2.66
T_15486,110.7745,111.0517,110.5102,110.6135,3.09
T_15487,110.6135,110.8505,109.8911,110.3166,3.59
T_15488,110.3166,110.4791,110.0911,110.2,2.93
T_15489,110.2,110.2785,109.7037,109.8671,3.73
T_15490,109.8671,109.9849,109.548,109.9446,2.79
T_15491,109.9446,110.1025,109.9218,110.0785,3.0
T_15492,110.0785,110.0852,109.7037,109.8434,3.37
T_15493,109.8434,109.9646,109.7262,109.8732,2.61
T_15494,109.8732,110.2025,109.7422,109.9422,2.76
T_15495,109.9422,110.0231,109.54,109.8018,3.02
T_15496,109.8018,109.8545,109.7606,109.8111,2.54
T_15497,109.8111,110.2563,109.3991,109.4449,3.85
T_15498,109.4449,110.2172,109.4157,109.7742,3.72
T_15499,109.7742,109.9295,109.0157,109.504,3.49
T_15500,109.504,110.2105,109.3498,109.9865,4.29
T_15501,109.9865,110.1434,109.888,110.0606,2.78
T_15502,110.0606,110.3188,110.0049,110.1643,2.88
T_15503,110.1643,110.3468,109.6163,109.8326,3.72
T_15504,109.8326,110.2578,109.728,109.7665,2.74
T_15505,109.7665,110.1422,109.7538,110.0474,3.54
T_15506,110.0474,110.2351,109.9012,109.9523,2.85
T_15507,109.9523,110.0465,109.7138,110.0446,2.84
T_15508,110.0446,110.3911,109.9406,110.2277,3.18
T_15509,110.2277,110.5135,110.1274,110.3215,2.85
T_15510,110.3215,110.784,110.284,110.6422,3.69
T_15511,110.6422,111.0957,110.3142,110.796,3.07
T_15512,110.796,110.804,110.4538,110.6351,3.09
T_15513,110.6351,110.8652,110.5237,110.6948,2.72
T_15514,110.6948,111.3302,110.6938,111.0302,3.74
T_15515,111.0302,111.1929,110.8738,110.9234,2.89
T_15516,110.9234,111.0028,110.7794,110.8806,2.65
T_15517,110.8806,110.98,110.6545,110.9446,2.74
T_15518,110.9446,111.0477,110.8797,110.8988,2.67
T_15519,110.8988,111.1871,110.7825,110.9982,2.87
T_15520,110.9982,111.1077,110.2711,110.6258,3.87
T_15521,110.6258,110.7695,110.2649,110.4705,3.07
T_15522,110.4705,110.6929,110.3686,110.4585,2.54
T_15523,110.4585,110.6342,110.2449,110.496,2.64
T_15524,110.496,110.7246,109.9714,110.308,3.19
T_15525,110.308,110.384,109.7954,110.0837,3.32
T_15526,110.0837,110.4886,109.6535,109.7948,3.56
T_15527,109.7948,110.8517,109.6058,110.1098,3.67
T_15528,110.1098,110.7698,109.3218,109.3831,5.18
T_15529,109.3831,110.1403,109.356,109.7966,4.03
T_15530,109.7966,110.0492,109.4314,109.6729,2.95
T_15531,109.6729,109.9868,109.4425,109.7366,2.74
T_15532,109.7366,110.432,109.5868,110.0298,3.59
T_15533,110.0298,110.5422,109.98,110.5065,4.26
T_15534,110.5065,111.0766,109.9895,110.7929,3.56
T_15535,110.7929,110.8671,110.7812,110.8526,2.72
T_15536,110.8526,110.9886,110.7631,110.9883,3.0
T_15537,110.9883,111.0742,110.6222,110.8018,3.19
T_15538,110.8018,111.4963,110.304,111.1625,3.83
T_15539,111.1625,111.2655,111.1234,111.2151,2.7
T_15540,111.2151,111.3369,110.7908,110.9172,3.6
T_15541,110.9172,111.176,110.8557,111.16,3.4
T_15542,111.16,111.3062,111.0317,111.2812,2.95
T_15543,111.2812,111.4717,111.1117,111.1905,2.83
T_15544,111.1905,111.3209,111.0578,111.2055,2.56
T_15545,111.2055,111.6625,111.1963,111.4255,3.32
T_15546,111.4255,111.5003,111.3363,111.4212,2.51
T_15547,111.4212,111.5615,111.0997,111.2422,3.16
T_15548,111.2422,111.3465,110.9708,110.9874,3.44
T_15549,110.9874,111.3938,110.9535,111.1329,3.04
T_15550,111.1329,111.7348,110.8455,111.5237,3.95
T_15551,111.5237,112.3046,110.8717,111.8698,3.78
T_15552,111.8698,112.2932,111.8335,112.0898,3.32
T_15553,112.0898,112.4317,112.0009,112.4215,3.73
T_15554,112.4215,112.44,112.0782,112.3994,2.58
T_15555,112.3994,113.1729,111.76,112.9068,4.38
T_15556,112.9068,113.1105,112.8791,113.0209,2.92
T_15557,113.0209,113.188,112.9582,113.1231,2.88
T_15558,113.1231,113.1797,112.6988,112.9329,3.2
T_15559,112.9329,113.0105,112.8462,112.86,2.77
T_15560,112.86,113.1791,112.6825,113.0175,3.08
T_15561,113.0175,113.6191,112.8994,113.5025,4.29
T_15562,113.5025,113.6123,113.3483,113.5745,2.77
T_15563,113.5745,113.6234,113.3585,113.5231,2.69
T_15564,113.5231,113.5428,113.464,113.4923,2.61
T_15565,113.4923,113.6726,113.2708,113.3695,2.95
T_15566,113.3695,113.4542,113.3495,113.3668,2.51
T_15567,113.3668,113.5283,113.292,113.5092,3.03
T_15568,113.5092,113.9449,113.2772,113.8858,3.89
T_15569,113.8858,113.988,113.6708,113.724,3.09
T_15570,113.724,113.8135,113.6234,113.7923,2.76
T_15571,113.7923,114.1046,113.5957,114.0274,3.37
T_15572,114.0274,114.1502,113.7572,113.8289,3.23
T_15573,113.8289,114.192,113.7954,113.8538,2.6
T_15574,113.8538,114.5545,113.5862,114.2963,4.14
T_15575,114.2963,114.7671,113.7498,113.7782,4.41
T_15576,113.7782,113.9898,113.5246,113.6495,2.97
T_15577,113.6495,114.0431,113.1375,114.0086,3.83
T_15578,114.0086,114.7591,113.8031,114.1785,3.13
T_15579,114.1785,114.2563,114.1068,114.2209,2.66
T_15580,114.2209,114.508,114.1791,114.3665,3.04
T_15581,114.3665,114.3686,114.1462,114.1938,3.13
T_15582,114.1938,114.4222,114.0486,114.1422,2.69
T_15583,114.1422,114.4535,114.0662,114.204,2.73
T_15584,114.204,114.4357,114.1945,114.2963,2.84
T_15585,114.2963,114.5932,113.9622,114.5803,3.55
T_15586,114.5803,114.6148,114.2326,114.3529,3.34
T_15587,114.3529,114.5397,114.1852,114.2523,2.87
T_15588,114.2523,114.4037,113.9415,114.0329,3.31
T_15589,114.0329,114.0911,113.9843,114.0083,2.59
T_15590,114.0083,114.0708,113.8486,113.9028,2.89
T_15591,113.9028,114.2311,113.6154,114.0003,2.86
T_15592,114.0003,114.6394,113.7803,114.3794,3.9
T_15593,114.3794,114.7178,114.0729,114.496,2.94
T_15594,114.496,114.8314,114.1858,114.2185,3.52
T_15595,114.2185,114.6289,113.2311,113.5917,4.81
T_15596,113.5917,114.3975,113.0169,114.0702,4.27
T_15597,114.0702,114.7975,114.0292,114.5342,4.22
T_15598,114.5342,115.0163,114.5114,114.7665,3.36
T_15599,114.7665,114.7862,114.2972,114.4705,3.59
T_15600,114.4705,114.9003,113.5683,114.0046,4.22
T_15601,114.0046,114.5268,113.6243,114.3049,3.61
T_15602,114.3049,114.4686,114.2222,114.4434,3.02
T_15603,114.4434,114.6865,114.2831,114.3714,2.76
T_15604,114.3714,114.564,113.9295,114.1997,3.13
T_15605,114.1997,114.4188,114.1742,114.2757,2.79
T_15606,114.2757,114.8169,114.1545,114.5252,3.42
T_15607,114.5252,114.8911,114.3538,114.4462,2.79
T_15608,114.4462,115.0637,114.4375,114.7569,3.65
T_15609,114.7569,114.7948,114.5412,114.7649,2.53
T_15610,114.7649,114.848,114.6797,114.8286,2.74
T_15611,114.8286,115.0434,114.6972,114.9569,2.98
T_15612,114.9569,115.0874,114.6822,114.7129,3.4
T_15613,114.7129,114.7191,114.4963,114.7145,2.51
T_15614,114.7145,114.8825,114.5932,114.8209,2.9
T_15615,114.8209,115.8775,114.5018,115.3991,4.64
T_15616,115.3991,115.4228,115.2215,115.3523,2.67
T_15617,115.3523,115.8609,114.7914,114.9397,4.02
T_15618,114.9397,115.4348,114.7785,114.7945,3.03
T_15619,114.7945,115.0603,114.736,114.7917,2.51
T_15620,114.7917,115.336,113.9991,114.1243,4.96
T_15621,114.1243,114.4462,113.9277,114.2994,3.15
T_15622,114.2994,114.5837,113.9529,114.2612,2.64
T_15623,114.2612,114.6277,113.9769,114.6108,3.79
T_15624,114.6108,115.096,114.2745,114.4745,3.0
T_15625,114.4745,114.6397,113.9985,114.5403,2.75
T_15626,114.5403,114.7338,114.4308,114.4726,2.75
T_15627,114.4726,114.7932,114.3951,114.5843,2.92
T_15628,114.5843,114.6369,114.3415,114.4622,2.95
T_15629,114.4622,114.6957,114.3268,114.6923,3.35
T_15630,114.6923,114.732,114.644,114.644,2.68
T_15631,114.644,114.712,114.4394,114.4422,3.24
T_15632,114.4422,114.5354,114.2585,114.4412,2.5
T_15633,114.4412,114.608,114.2945,114.3991,2.65
T_15634,114.3991,114.6375,114.1726,114.6052,3.27
T_15635,114.6052,114.6612,114.5175,114.5646,2.65
T_15636,114.5646,114.7255,114.4185,114.6258,2.73
T_15637,114.6258,114.8945,114.5129,114.7714,3.04
T_15638,114.7714,114.8582,114.2111,114.4754,3.59
T_15639,114.4754,114.656,114.2502,114.372,2.88
T_15640,114.372,114.6394,114.2018,114.2852,2.82
T_15641,114.2852,114.6178,114.0271,114.4117,2.97
T_15642,114.4117,115.1443,114.2951,114.9206,4.38
T_15643,114.9206,115.8738,114.5502,115.2649,3.77
T_15644,115.2649,115.428,114.9557,115.1603,2.88
T_15645,115.1603,115.5098,115.0378,115.2742,2.92
T_15646,115.2742,115.5083,114.8191,115.4412,3.12
T_15647,115.4412,115.6926,115.048,115.1855,3.44
T_15648,115.1855,115.3495,114.8658,115.0249,3.09
T_15649,115.0249,115.1578,114.4874,115.0265,2.51
T_15650,115.0265,115.4283,114.4569,114.6603,3.85
T_15651,114.6603,114.8009,114.6,114.7815,2.95
T_15652,114.7815,114.9394,114.4557,114.7677,2.55
T_15653,114.7677,114.7889,114.6557,114.6634,2.88
T_15654,114.6634,114.7803,114.5111,114.6634,2.5
T_15655,114.6634,115.3874,114.4554,115.016,3.81
T_15656,115.016,115.1985,114.8914,114.9985,2.56
T_15657,114.9985,115.3345,114.7477,115.1686,3.13
T_15658,115.1686,115.4028,114.8209,114.9443,3.33
T_15659,114.9443,115.0609,114.7883,114.9015,2.65
T_15660,114.9015,115.0658,114.5846,114.7228,3.16
T_15661,114.7228,114.9782,114.6434,114.8588,3.01
T_15662,114.8588,114.9286,114.7397,114.8074,2.69
T_15663,114.8074,115.1898,114.6514,114.9597,3.07
T_15664,114.9597,115.0858,114.8566,114.964,2.52
T_15665,114.964,115.7252,114.6357,115.3185,3.81
T_15666,115.3185,116.7271,114.7658,115.9252,4.74
T_15667,115.9252,116.952,114.6871,115.3086,4.77
T_15668,115.3086,116.1905,114.5326,114.5338,5.36
T_15669,114.5338,114.676,113.9631,114.2086,3.7
T_15670,114.2086,115.0148,113.9748,114.7502,4.5
T_15671,114.7502,115.3372,114.5732,115.0902,3.76
T_15672,115.0902,115.9055,114.5188,115.7732,5.03
T_15673,115.7732,115.8892,115.456,115.8825,2.91
T_15674,115.8825,116.4022,115.8446,116.3972,4.41
T_15675,116.3972,116.8182,116.3729,116.68,3.55
T_15676,116.68,116.7652,116.3865,116.4262,3.43
T_15677,116.4262,116.5348,116.4145,116.4308,2.52
T_15678,116.4308,116.6126,116.2563,116.3311,2.87
T_15679,116.3311,116.4166,116.248,116.2742,2.71
T_15680,116.2742,116.2763,116.0418,116.132,3.02
T_15681,116.132,116.2591,116.1283,116.2037,2.77
T_15682,116.2037,116.408,116.048,116.1403,2.73
T_15683,116.1403,116.2969,115.9877,116.1766,2.64
T_15684,116.1766,116.3249,116.164,116.2446,2.75
T_15685,116.2446,116.356,116.204,116.2163,2.6
T_15686,116.2163,116.5735,116.152,116.4923,3.52
T_15687,116.4923,117.1588,116.3403,116.8594,3.86
T_15688,116.8594,117.2446,116.3785,116.7431,2.93
T_15689,116.7431,117.6105,116.5954,117.1028,3.83
T_15690,117.1028,117.7606,115.8683,116.7357,3.85
T_15691,116.7357,117.832,116.5246,117.4206,5.03
T_15692,117.4206,118.1963,117.4089,117.8317,4.02
T_15693,117.8317,119.2065,117.6643,118.2154,3.92
T_15694,118.2154,118.7963,118.1985,118.34,2.96
T_15695,118.34,118.5622,117.6246,117.9563,3.91
T_15696,117.9563,118.228,117.6369,118.1628,3.27
T_15697,118.1628,118.3206,118.14,118.1723,2.54
T_15698,118.1723,118.2234,117.6455,117.7815,3.94
T_15699,117.7815,117.8658,117.7677,117.8631,2.8
T_15700,117.8631,118.0705,117.768,118.0397,3.16
