step_id,norm_open,norm_high,norm_low,norm_close,norm_volume
T_26853,405.9583,407.1065,405.6474,406.254,2.61
T_26854,406.254,407.7194,402.8329,404.2146,3.32
T_26855,404.2146,406.3582,403.5979,406.0963,3.24
T_26856,406.0963,407.2936,404.235,406.5358,2.67
T_26857,406.5358,408.7531,405.6736,408.4378,3.25
T_26858,408.4378,410.7994,405.6767,410.2874,3.23
T_26859,410.2874,411.2107,409.7494,411.1204,2.83
T_26860,411.1204,412.8346,410.7722,412.4335,3.02
T_26861,412.4335,412.6242,411.23,411.7436,2.78
T_26862,411.7436,413.9671,411.4349,413.2661,3.1
T_26863,413.2661,415.2967,413.0247,413.9483,2.76
T_26864,413.9483,417.3438,412.6474,416.5239,3.52
T_26865,416.5239,418.4053,416.3474,418.3718,3.23
T_26866,418.3718,418.5706,414.884,415.0122,3.85
T_26867,415.0122,422.2108,414.2738,418.7682,3.99
T_26868,418.7682,421.8872,416.7436,418.9758,2.58
T_26869,418.9758,420.5999,417.841,418.1011,2.86
T_26870,418.1011,420.5962,416.0961,416.5886,3.11
T_26871,416.5886,418.8696,413.8247,417.2556,2.76
T_26872,417.2556,421.2125,410.4397,415.5228,3.2
T_26873,415.5228,417.6614,414.0085,414.9908,2.72
T_26874,414.9908,415.9556,410.8529,413.206,3.22
T_26875,413.206,414.8139,409.3232,411.2496,3.29
T_26876,411.2496,412.3686,411.0333,412.1781,2.86
T_26877,412.1781,415.3462,409.2244,414.2869,3.33
T_26878,414.2869,415.9361,410.5468,411.7599,3.52
T_26879,411.7599,412.7281,411.4718,411.8983,2.55
T_26880,411.8983,415.2021,411.5931,413.7214,3.22
T_26881,413.7214,415.7833,411.7011,415.5635,3.23
T_26882,415.5635,415.8269,415.4301,415.4449,2.56
T_26883,415.4449,416.9749,413.4672,414.8371,2.75
T_26884,414.8371,415.7287,413.8815,414.6936,2.57
T_26885,414.6936,415.6507,413.9026,413.9328,2.81
T_26886,413.9328,415.0894,413.6843,414.9563,2.9
T_26887,414.9563,416.8022,414.2372,416.1286,2.96
T_26888,416.1286,419.2935,411.3068,414.149,3.3
T_26889,414.149,417.6361,408.9712,415.4246,3.0
T_26890,415.4246,417.481,413.1592,414.5822,2.85
T_26891,414.5822,415.9232,414.1278,414.4322,2.57
T_26892,414.4322,417.1675,409.8304,410.1838,4.21
T_26893,410.1838,412.6537,400.749,406.2478,4.08
T_26894,406.2478,407.3303,404.0824,405.2756,2.9
T_26895,405.2756,406.8089,403.9178,404.6554,2.76
T_26896,404.6554,411.4668,400.0914,401.319,3.84
T_26897,401.319,406.2758,401.1467,403.8079,3.49
T_26898,403.8079,405.4686,403.1514,404.1417,2.62
T_26899,404.1417,406.8747,402.5683,405.6988,3.11
T_26900,405.6988,406.6589,404.7247,405.6676,2.52
T_26901,405.6676,406.9465,399.1894,401.1924,4.3
T_26902,401.1924,403.8794,398.5944,399.71,3.1
T_26903,399.71,400.8536,399.6004,400.8472,2.95
T_26904,400.8472,402.2297,399.3832,400.0239,2.84
T_26905,400.0239,400.3731,399.4224,400.0983,2.52
T_26906,400.0983,401.2097,398.2797,399.0253,2.94
T_26907,399.0253,402.3085,398.3804,400.59,3.12
T_26908,400.59,402.4917,396.5197,397.8875,3.59
T_26909,397.8875,399.391,396.8757,398.7968,2.85
T_26910,398.7968,399.6024,398.2174,398.7942,2.51
T_26911,398.7942,401.149,393.2906,396.6585,3.36
T_26912,396.6585,398.3475,393.6667,397.8676,2.98
T_26913,397.8676,398.9689,392.866,395.2958,3.54
T_26914,395.2958,395.6985,382.2582,390.0763,4.6
T_26915,390.0763,393.8732,386.6069,387.1889,3.66
T_26916,387.1889,389.8079,386.9331,387.4817,2.61
T_26917,387.4817,388.3497,384.8276,385.514,3.29
T_26918,385.514,390.7811,374.9071,379.311,4.99
T_26919,379.311,381.2189,379.1728,381.0829,3.2
T_26920,381.0829,384.3189,376.8413,378.6678,3.47
T_26921,378.6678,382.0965,377.6656,380.0931,3.06
T_26922,380.0931,383.3872,377.2558,381.1853,2.93
T_26923,381.1853,381.3132,379.6044,380.9589,2.6
T_26924,380.9589,383.8711,376.3343,378.1714,3.62
T_26925,378.1714,379.5686,377.3756,379.3129,2.95
T_26926,379.3129,380.0161,378.7711,379.5515,2.59
T_26927,379.5515,379.5679,376.5564,378.6265,2.88
T_26928,378.6265,380.0619,378.2558,378.8585,2.58
T_26929,378.8585,379.8988,377.235,378.5703,2.62
T_26930,378.5703,383.8481,377.5337,382.6692,4.13
T_26931,382.6692,383.2301,378.6438,381.5089,2.97
T_26932,381.5089,383.6904,378.2749,380.1743,3.04
T_26933,380.1743,381.4243,379.8542,381.2071,2.9
T_26934,381.2071,385.1264,379.5481,383.6165,3.46
T_26935,383.6165,384.8317,382.3949,383.2501,2.65
T_26936,383.2501,385.8939,382.981,385.1885,3.27
T_26937,385.1885,388.7732,383.7271,384.9382,2.61
T_26938,384.9382,385.7464,384.5732,384.7431,2.59
T_26939,384.7431,394.6338,377.4756,392.6292,5.65
T_26940,392.6292,394.0632,389.8549,391.7335,2.87
T_26941,391.7335,394.0132,387.5611,393.8949,3.36
T_26942,393.8949,394.4482,390.346,390.6685,3.8
T_26943,390.6685,393.1742,380.9792,383.8672,5.23
T_26944,383.8672,387.0746,381.519,382.3844,3.1
T_26945,382.3844,383.0225,381.374,382.8185,2.67
T_26946,382.8185,384.5458,380.6668,381.8974,2.88
T_26947,381.8974,383.6304,380.9897,383.0982,2.97
T_26948,383.0982,384.5583,382.5646,384.4196,3.02
T_26949,384.4196,387.464,383.3781,385.4514,2.9
T_26950,385.4514,387.4546,384.9012,386.049,2.73
T_26951,386.049,387.1115,384.7919,385.7376,2.63
T_26952,385.7376,386.7993,384.2221,386.599,2.84
T_26953,386.599,387.1944,383.4954,385.1575,3.08
T_26954,385.1575,386.0421,382.541,384.4532,2.79
T_26955,384.4532,384.4675,383.976,384.3493,2.55
T_26956,384.3493,384.6824,382.0464,383.2958,2.93
T_26957,383.2958,387.9343,377.6631,386.5926,3.81
T_26958,386.5926,390.4606,385.1053,388.8682,3.4
T_26959,388.8682,390.6714,388.1849,389.5022,2.75
T_26960,389.5022,392.1737,385.2074,387.7181,3.22
T_26961,387.7181,388.3685,377.5994,382.8378,4.46
T_26962,382.8378,384.939,381.635,384.0093,2.96
T_26963,384.0093,384.8504,381.2943,383.1832,2.84
T_26964,383.1832,384.9308,381.1875,383.7435,2.72
T_26965,383.7435,390.6622,381.2715,385.1644,3.06
T_26966,385.1644,388.6656,378.9668,379.2282,4.88
T_26967,379.2282,381.9499,372.8124,376.2486,3.7
T_26968,376.2486,378.5871,368.2918,370.8454,4.67
T_26969,370.8454,372.4001,365.2212,368.9333,3.27
T_26970,368.9333,370.1171,368.5317,368.7554,2.58
T_26971,368.7554,371.0322,368.3058,370.7079,3.27
T_26972,370.7079,372.5531,367.4653,369.2326,3.1
T_26973,369.2326,372.4832,366.4051,367.0058,3.4
T_26974,367.0058,369.5878,366.8803,368.4446,3.07
T_26975,368.4446,372.6571,367.7294,371.0815,3.55
T_26976,371.0815,371.9032,370.2624,371.5185,2.67
T_26977,371.5185,375.9099,370.4742,374.3285,3.62
T_26978,374.3285,374.5864,373.7313,373.8754,2.69
T_26979,373.8754,376.2774,371.4801,372.3761,3.11
T_26980,372.3761,372.889,371.3935,371.7428,2.76
T_26981,371.7428,372.1836,371.4276,371.7812,2.51
T_26982,371.7812,372.7092,367.2656,368.4957,3.82
T_26983,368.4957,372.5115,367.0626,369.4501,2.87
T_26984,369.4501,377.9553,366.5567,373.6985,4.19
T_26985,373.6985,377.1383,364.5485,376.4382,3.59
T_26986,376.4382,379.7094,373.7404,379.1776,3.59
T_26987,379.1776,385.5307,378.8661,381.8254,3.55
T_26988,381.8254,387.1375,378.8949,385.7418,4.06
T_26989,385.7418,386.2858,380.5658,381.2922,4.29
T_26990,381.2922,383.4524,378.1494,382.826,3.1
T_26991,382.826,386.8532,382.0186,383.8854,2.92
T_26992,383.8854,384.4518,381.8054,382.5186,3.06
T_26993,382.5186,386.8147,378.8132,380.2054,3.43
T_26994,380.2054,381.1892,379.7182,380.5604,2.63
T_26995,380.5604,381.9642,376.8486,378.0581,3.51
T_26996,378.0581,382.4274,376.0949,380.9061,3.63
T_26997,380.9061,381.1092,380.3532,380.9817,2.52
T_26998,380.9817,388.4164,379.2075,385.2864,4.21
T_26999,385.2864,388.2976,384.904,387.8885,3.53
T_27000,387.8885,388.3546,384.2836,386.2474,3.17
T_27001,386.2474,387.4781,382.5928,384.5932,3.17
T_27002,384.5932,388.3971,383.5621,386.9679,3.44
T_27003,386.9679,387.1742,386.345,386.9783,2.5
T_27004,386.9783,387.1221,385.2011,385.5356,3.09
T_27005,385.5356,386.0511,381.4179,382.8737,3.57
T_27006,382.8737,383.9143,381.424,381.4924,3.06
T_27007,381.4924,382.9388,380.8103,381.1692,2.64
T_27008,381.1692,383.4558,380.0183,381.4693,2.61
T_27009,381.4693,381.7758,379.1454,380.9438,2.72
T_27010,380.9438,386.0047,380.5992,384.2514,3.81
T_27011,384.2514,389.5614,383.2811,386.9664,3.58
T_27012,386.9664,389.5975,384.0168,385.6218,3.05
T_27013,385.6218,391.4767,375.6211,389.0608,3.87
T_27014,389.0608,389.2739,387.2899,388.9822,2.54
T_27015,388.9822,390.0493,386.8861,388.2135,2.82
T_27016,388.2135,398.8158,387.9468,396.3364,5.74
T_27017,396.3364,401.1271,393.9743,397.3451,2.9
T_27018,397.3451,399.8967,396.7422,399.4836,3.35
T_27019,399.4836,401.4233,398.1968,400.4429,2.88
T_27020,400.4429,402.201,399.4269,399.6288,2.83
T_27021,399.6288,400.0072,398.0517,398.4149,2.99
T_27022,398.4149,398.9287,398.0853,398.3144,2.55
T_27023,398.3144,400.6929,396.2913,399.4653,2.95
T_27024,399.4653,400.2314,399.061,399.7585,2.61
T_27025,399.7585,403.9094,399.605,402.4501,3.57
T_27026,402.4501,404.7631,402.2013,403.2315,2.8
T_27027,403.2315,405.7725,401.6469,405.1244,3.25
T_27028,405.1244,410.4636,402.6168,408.0478,3.66
T_27029,408.0478,409.7299,406.9556,408.5308,2.69
T_27030,408.5308,411.7167,406.5526,409.4047,2.84
T_27031,409.4047,411.74,408.9583,410.3121,2.85
T_27032,410.3121,418.0017,400.6279,403.9651,5.05
T_27033,403.9651,405.1731,403.5932,404.8374,2.84
T_27034,404.8374,407.359,404.2336,404.4707,2.65
T_27035,404.4707,411.4408,393.3419,399.1415,4.64
T_27036,399.1415,401.6528,395.2586,396.0644,3.74
T_27037,396.0644,398.4474,392.6025,398.0308,3.28
T_27038,398.0308,407.07,397.7761,406.0742,5.71
T_27039,406.0742,407.1261,405.1174,405.2597,2.83
T_27040,405.2597,405.9036,404.4593,405.2688,2.5
T_27041,405.2688,406.0283,397.9969,398.0883,5.38
T_27042,398.0883,405.6454,396.9843,401.5149,3.86
T_27043,401.5149,404.0704,400.0303,403.5732,3.31
T_27044,403.5732,409.9779,401.8553,406.4224,3.63
T_27045,406.4224,407.6837,402.371,403.769,3.57
T_27046,403.769,407.8732,402.4592,405.8124,3.31
T_27047,405.8124,407.454,405.1603,405.8817,2.52
T_27048,405.8817,407.7933,397.2979,401.8282,4.13
T_27049,401.8282,401.9129,401.2233,401.5029,2.64
T_27050,401.5029,402.1369,399.5586,401.8847,2.64
T_27051,401.8847,401.9117,399.9299,401.3814,2.71
T_27052,401.3814,402.646,397.1631,398.686,3.59
T_27053,398.686,400.2753,397.4569,398.0956,2.75
T_27054,398.0956,399.2708,398.0274,399.2354,2.95
T_27055,399.2354,402.646,398.9087,400.2971,2.92
T_27056,400.2971,402.2661,397.1019,399.2464,2.93
T_27057,399.2464,402.3006,391.5611,396.0929,3.77
T_27058,396.0929,397.4185,395.5074,395.956,2.56
T_27059,395.956,398.6126,394.6792,396.3425,2.65
T_27060,396.3425,400.0637,393.6558,395.7603,2.74
T_27061,395.7603,397.2412,391.7658,395.2976,2.69
T_27062,395.2976,396.5251,392.47,394.0167,3.02
T_27063,394.0167,394.8,393.1686,393.3557,2.77
T_27064,393.3557,393.8683,389.1147,391.6392,3.19
T_27065,391.6392,396.7568,389.8957,395.3153,3.96
T_27066,395.3153,395.6797,394.8547,395.6221,2.61
T_27067,395.6221,397.4154,393.9454,394.7886,2.84
T_27068,394.7886,395.9026,393.5021,393.7676,2.92
T_27069,393.7676,395.3782,392.6172,393.5832,2.58
T_27070,393.5832,393.7826,389.2515,391.2938,3.42
T_27071,391.2938,391.3069,388.1325,389.9383,3.05
T_27072,389.9383,391.179,388.3724,389.4683,2.7
T_27073,389.4683,389.6733,388.2664,388.8772,2.75
T_27074,388.8772,390.3893,387.6889,388.1062,2.82
T_27075,388.1062,391.3313,387.4843,389.8594,3.19
T_27076,389.8594,391.4629,386.9958,390.6686,2.81
T_27077,390.6686,391.065,389.3429,389.9669,2.79
T_27078,389.9669,390.5119,388.1286,388.7311,3.0
T_27079,388.7311,390.0539,387.6032,387.899,2.84
T_27080,387.899,391.9617,387.4322,390.9043,3.69
T_27081,390.9043,392.9586,390.0957,392.6699,3.2
T_27082,392.6699,393.5476,391.2593,391.6943,2.9
T_27083,391.6943,394.1238,388.2994,392.8464,2.95
T_27084,392.8464,394.4394,392.0368,392.4172,2.68
T_27085,392.4172,392.4576,379.8025,387.4736,4.49
T_27086,387.4736,389.1604,377.2815,381.1139,5.05
T_27087,381.1139,383.3217,377.3414,383.2643,3.35
T_27088,383.2643,389.4964,380.6604,387.101,4.03
T_27089,387.101,389.9671,384.3931,388.566,3.08
T_27090,388.566,389.5914,386.4053,386.7485,3.23
T_27091,386.7485,389.0326,385.8361,388.2475,3.09
T_27092,388.2475,389.3703,385.3936,386.8037,3.09
T_27093,386.8037,387.4682,386.0739,386.9817,2.56
T_27094,386.9817,387.3479,386.514,387.1824,2.57
T_27095,387.1824,387.965,385.0018,386.1979,2.9
T_27096,386.1979,387.6764,386.09,386.9889,2.81
T_27097,386.9889,389.2975,383.6849,385.1785,3.23
T_27098,385.1785,386.1553,384.8085,386.0278,2.83
T_27099,386.0278,389.8478,385.6075,388.1004,3.32
T_27100,388.1004,391.3942,387.895,390.7803,3.56
T_27101,390.7803,393.715,390.4003,392.344,3.12
T_27102,392.344,395.4306,390.1363,394.7135,3.44
T_27103,394.7135,395.731,392.576,395.1949,2.68
T_27104,395.1949,397.5304,392.7503,394.6525,2.73
T_27105,394.6525,396.149,387.4231,391.991,3.57
T_27106,391.991,392.3931,389.7096,390.9786,2.91
T_27107,390.9786,398.7582,386.759,395.2876,4.21
T_27108,395.2876,398.0279,384.1461,391.0996,4.18
T_27109,391.0996,394.1276,389.1147,392.964,3.24
T_27110,392.964,393.1201,390.9749,391.9014,2.93
T_27111,391.9014,392.6076,387.6096,390.021,3.26
T_27112,390.021,392.6378,387.6022,392.2206,3.37
T_27113,392.2206,393.7983,387.3383,389.3265,3.67
T_27114,389.3265,389.376,388.5412,389.0946,2.6
T_27115,389.0946,391.7572,387.3826,387.9404,2.97
T_27116,387.9404,389.2561,387.8364,388.0676,2.54
T_27117,388.0676,391.9244,386.0733,389.4058,3.03
T_27118,389.4058,389.8112,388.5742,389.0933,2.63
T_27119,389.0933,389.7668,384.8332,387.2722,3.24
T_27120,387.2722,388.3301,385.7669,387.11,2.57
T_27121,387.11,389.5797,385.5704,388.2757,2.96
T_27122,388.2757,389.6497,385.9383,386.4021,3.26
T_27123,386.4021,388.2453,385.2287,387.7674,3.04
T_27124,387.7674,392.2058,386.7437,391.3761,3.94
T_27125,391.3761,395.1493,388.8435,392.5793,2.97
T_27126,392.5793,393.4026,392.3531,392.9887,2.65
T_27127,392.9887,393.87,392.3446,393.0933,2.53
T_27128,393.0933,394.9674,391.6811,394.1776,2.92
T_27129,394.1776,395.2115,386.784,391.0714,3.75
T_27130,391.0714,395.3768,384.7507,386.9837,4.14
T_27131,386.9837,388.8317,385.346,385.5171,3.1
T_27132,385.5171,388.4904,384.2085,388.1446,3.54
T_27133,388.1446,393.1526,387.2521,391.4347,3.81
T_27134,391.4347,392.0638,389.5719,391.8236,2.65
T_27135,391.8236,395.8142,385.9869,386.1011,4.8
T_27136,386.1011,388.0801,376.0994,382.0642,4.12
T_27137,382.0642,394.7015,374.3339,377.1572,4.47
T_27138,377.1572,377.6471,375.6678,376.1275,2.92
T_27139,376.1275,377.234,372.2606,374.4651,3.17
T_27140,374.4651,375.7394,373.3094,373.6647,2.83
T_27141,373.6647,374.8024,371.8582,373.174,2.71
T_27142,373.174,377.7246,372.8032,375.5429,3.44
T_27143,375.5429,378.0604,371.6179,372.8213,3.6
T_27144,372.8213,373.1253,370.4619,372.7092,2.55
T_27145,372.7092,373.3207,370.2143,371.5519,2.97
T_27146,371.5519,371.6026,367.789,369.7365,3.23
T_27147,369.7365,374.6894,368.2526,372.7729,3.71
T_27148,372.7729,376.939,369.33,371.0508,3.2
T_27149,371.0508,372.2418,370.825,371.2443,2.57
T_27150,371.2443,372.9924,368.7796,370.226,2.92
T_27151,370.226,370.231,364.526,367.7676,3.49
T_27152,367.7676,369.2143,356.7936,363.32,4.29
T_27153,363.32,363.4932,362.7444,363.2114,2.55
T_27154,363.2114,363.3799,359.4696,361.2293,3.3
T_27155,361.2293,361.6699,358.2156,360.8069,2.68
T_27156,360.8069,368.5158,356.33,365.2576,4.27
T_27157,365.2576,376.0046,362.5357,370.5854,4.62
T_27158,370.5854,373.9658,360.7196,362.7822,5.63
T_27159,362.7822,365.2976,362.0899,364.1439,3.04
T_27160,364.1439,367.3174,360.5864,365.9119,3.2
T_27161,365.9119,366.3408,363.6049,365.0065,2.87
T_27162,365.0065,365.3718,362.2447,365.3657,2.63
T_27163,365.3657,365.9808,365.3585,365.365,2.51
T_27164,365.365,366.0546,363.1722,364.3388,2.92
T_27165,364.3388,366.1532,362.9303,365.1185,2.8
T_27166,365.1185,366.7553,363.2508,366.1326,2.9
T_27167,366.1326,370.574,362.5118,363.9304,3.39
T_27168,363.9304,365.6578,363.421,364.3521,2.66
T_27169,364.3521,364.8836,357.8008,361.6371,3.59
T_27170,361.6371,364.0806,359.2765,363.1782,3.11
T_27171,363.1782,365.9885,359.3592,361.0256,3.37
T_27172,361.0256,361.8506,359.4029,360.2717,2.81
T_27173,360.2717,360.9272,358.145,359.029,3.0
T_27174,359.029,360.8264,357.526,358.2817,2.81
T_27175,358.2817,361.1315,357.8958,360.2681,3.29
T_27176,360.2681,361.7946,359.6035,360.9053,2.75
T_27177,360.9053,366.4374,360.7815,365.2262,4.22
T_27178,365.2262,366.2842,364.4038,365.6557,2.66
T_27179,365.6557,368.4575,365.1974,368.4542,3.61
T_27180,368.4542,369.2911,367.3771,368.1651,2.62
T_27181,368.1651,368.9471,355.1999,358.8783,6.22
T_27182,358.8783,364.9942,357.7817,362.2397,3.84
T_27183,362.2397,364.1464,359.9164,360.6678,3.14
T_27184,360.6678,362.3224,352.7829,356.4876,4.18
T_27185,356.4876,361.3658,354.7385,357.8813,3.05
T_27186,357.8813,358.1725,352.6235,354.3536,3.92
T_27187,354.3536,357.8626,352.6293,357.236,3.65
T_27188,357.236,357.5944,355.7683,357.3269,2.53
T_27189,357.3269,360.1326,356.1092,359.371,3.31
T_27190,359.371,365.2978,356.7828,362.4636,3.73
T_27191,362.4636,364.2553,360.5804,363.3907,2.86
T_27192,363.3907,363.8124,356.7506,361.0575,3.44
T_27193,361.0575,362.5144,360.9482,361.6936,2.75
T_27194,361.6936,366.0836,360.3539,365.4457,3.99
T_27195,365.4457,365.5461,359.1519,363.1268,3.44
T_27196,363.1268,364.8151,359.171,360.2964,3.64
T_27197,360.2964,360.9476,359.735,360.3286,2.5
T_27198,360.3286,360.7808,357.4237,359.5606,2.82
T_27199,359.5606,361.0631,354.7253,356.9344,3.56
T_27200,356.9344,357.8907,348.7958,353.8449,3.74
T_27201,353.8449,359.1443,350.9967,358.3269,4.28
T_27202,358.3269,361.8479,354.391,356.0975,3.4
T_27203,356.0975,356.8414,352.8524,353.3231,3.62
T_27204,353.3231,357.2807,350.894,355.3158,3.29
T_27205,355.3158,362.1203,350.4808,351.0449,4.22
T_27206,351.0449,354.2868,348.7721,352.2329,2.97
T_27207,352.2329,357.6257,347.3512,355.2135,3.68
T_27208,355.2135,355.7671,353.0757,353.5186,3.19
T_27209,353.5186,355.3024,352.4031,353.7106,2.57
T_27210,353.7106,354.2196,352.605,353.4726,2.6
T_27211,353.4726,356.1776,350.6263,354.0647,2.73
T_27212,354.0647,354.951,350.6811,352.874,2.98
T_27213,352.874,353.6071,352.5249,353.3461,2.68
T_27214,353.3461,355.6322,352.9101,354.1271,2.8
T_27215,354.1271,354.1769,349.9562,352.6244,3.11
T_27216,352.6244,354.556,352.4382,353.7304,2.93
T_27217,353.7304,357.0521,349.7768,356.0206,3.41
T_27218,356.0206,357.2367,355.0547,355.5065,2.71
T_27219,355.5065,357.5731,355.2865,356.0793,2.72
T_27220,356.0793,356.9151,351.5569,353.76,3.44
T_27221,353.76,354.5499,347.8158,349.7339,4.12
T_27222,349.7339,354.2592,348.3718,352.0499,3.42
T_27223,352.0499,353.8524,350.2478,351.0511,2.91
T_27224,351.0511,351.0719,346.2189,346.9981,4.13
T_27225,346.9981,353.4486,346.9137,348.5701,3.12
T_27226,348.5701,356.6678,348.3379,352.1669,3.93
T_27227,352.1669,356.2517,351.5028,355.7928,3.94
T_27228,355.7928,356.8058,355.4051,355.756,2.52
T_27229,355.756,355.9258,353.8462,354.9031,2.85
T_27230,354.9031,359.2697,350.386,353.1617,3.21
T_27231,353.1617,361.6458,349.7007,356.221,3.71
T_27232,356.221,356.3899,354.1182,356.2596,2.51
T_27233,356.2596,359.8158,350.914,352.5253,4.0
T_27234,352.5253,352.5458,349.6388,351.9417,2.74
T_27235,351.9417,353.2201,349.8383,350.7404,2.99
T_27236,350.7404,351.1811,344.9571,349.1382,3.15
T_27237,349.1382,351.2925,346.8551,351.2747,3.35
T_27238,351.2747,353.1231,349.1656,352.0331,2.79
T_27239,352.0331,352.2481,348.4458,350.3711,3.17
T_27240,350.3711,352.2578,349.6414,351.7221,3.03
T_27241,351.7221,356.5092,350.0676,350.3944,3.04
T_27242,350.3944,351.1246,346.9371,348.7656,3.16
T_27243,348.7656,350.4518,345.2956,347.7114,2.93
T_27244,347.7114,348.0932,347.0863,347.1553,2.73
T_27245,347.1553,351.0446,346.3439,348.8903,3.19
T_27246,348.8903,351.4789,343.5376,346.351,3.52
T_27247,346.351,348.4675,345.3517,348.3726,3.3
T_27248,348.3726,349.8529,348.0894,349.2808,2.85
T_27249,349.2808,351.1157,348.1107,350.1654,2.85
T_27250,350.1654,353.1335,345.1336,347.3128,3.65
T_27251,347.3128,350.5347,347.2276,349.6618,3.43
T_27252,349.6618,353.7946,343.4019,344.4707,4.58
T_27253,344.4707,347.0946,341.8976,342.7768,3.19
T_27254,342.7768,342.7769,341.7544,342.5271,2.61
T_27255,342.5271,344.0615,337.0522,338.7921,4.0
T_27256,338.7921,339.6271,337.6878,339.2351,2.67
T_27257,339.2351,339.7203,335.2381,338.4321,2.83
T_27258,338.4321,338.9533,338.3082,338.7026,2.6
T_27259,338.7026,341.0168,337.7161,339.3982,2.77
T_27260,339.3982,340.4563,337.6276,338.0596,3.04
T_27261,338.0596,338.2313,336.8983,337.1878,2.86
T_27262,337.1878,339.354,336.0704,339.1117,3.26
T_27263,339.1117,343.6672,338.7078,341.5997,3.49
T_27264,341.5997,343.7092,339.4599,341.1215,2.7
T_27265,341.1215,343.1207,336.2386,338.4025,3.6
T_27266,338.4025,339.7517,337.8264,338.6615,2.6
T_27267,338.6615,340.7521,337.0199,337.3139,3.05
T_27268,337.3139,337.6999,336.9576,337.5587,2.59
T_27269,337.5587,337.5869,329.2692,334.245,3.83
T_27270,334.245,336.0847,332.1915,335.3706,2.94
T_27271,335.3706,336.7379,334.98,335.124,2.61
T_27272,335.124,335.1286,334.0031,334.2254,2.87
T_27273,334.2254,341.7743,333.5492,338.1097,4.04
T_27274,338.1097,338.9482,333.8062,337.0846,2.92
T_27275,337.0846,339.6594,334.71,336.8775,2.59
T_27276,336.8775,340.671,333.4514,339.2036,3.42
T_27277,339.2036,344.3147,337.0068,343.1876,4.08
T_27278,343.1876,344.7882,341.6794,343.3135,2.54
T_27279,343.3135,350.2933,342.8467,346.9879,3.96
T_27280,346.9879,348.9262,343.2736,343.8332,3.77
T_27281,343.8332,349.1114,342.9447,345.8093,3.28
T_27282,345.8093,346.1325,343.536,343.9554,3.25
T_27283,343.9554,344.3692,342.2522,344.2274,2.6
T_27284,344.2274,344.5375,341.5387,342.8417,3.06
T_27285,342.8417,345.3999,333.9354,338.4254,4.28
T_27286,338.4254,340.4508,337.3701,337.8497,2.74
T_27287,337.8497,339.4332,332.2038,334.3789,3.9
T_27288,334.3789,338.2683,334.0308,336.6029,3.38
T_27289,336.6029,338.9308,334.0929,338.6293,3.3
T_27290,338.6293,341.4326,337.9319,339.3224,2.77
T_27291,339.3224,343.5885,337.3772,340.3901,2.92
T_27292,340.3901,342.2413,338.3749,341.6818,3.01
T_27293,341.6818,345.1856,337.991,343.9844,3.41
T_27294,343.9844,345.869,333.64,339.1963,4.42
T_27295,339.1963,341.1176,336.3622,336.3951,3.63
T_27296,336.3951,337.5908,325.5221,330.6806,4.79
T_27297,330.6806,331.1342,329.4399,330.4264,2.61
T_27298,330.4264,331.8863,328.9226,330.9886,2.72
T_27299,330.9886,332.2935,329.9133,331.7908,2.81
T_27300,331.7908,332.2151,325.469,330.3676,3.08
T_27301,330.3676,331.8567,326.5796,328.0242,3.45
T_27302,328.0242,333.8604,319.5903,321.4022,5.16
T_27303,321.4022,325.0968,313.9082,317.1818,4.2
T_27304,317.1818,324.5211,313.8636,321.3896,4.17
T_27305,321.3896,327.4646,318.3612,327.2421,4.83
T_27306,327.2421,331.2864,326.0257,328.6847,3.07
T_27307,328.6847,330.9331,325.6293,326.7419,3.29
T_27308,326.7419,329.7507,323.8115,327.9764,2.98
T_27309,327.9764,328.0694,327.3251,327.809,2.58
T_27310,327.809,328.0004,326.9878,327.6454,2.57
T_27311,327.6454,328.2874,327.2483,327.9447,2.61
T_27312,327.9447,331.1685,326.6997,330.0164,3.32
T_27313,330.0164,330.4757,328.0332,329.0981,2.88
T_27314,329.0981,329.1799,328.0042,328.3256,2.82
T_27315,328.3256,328.3801,328.1903,328.1935,2.56
T_27316,328.1935,328.689,325.6757,326.646,3.13
T_27317,326.646,326.7892,325.3004,326.2317,2.67
T_27318,326.2317,327.5518,322.776,324.495,3.2
T_27319,324.495,325.4699,322.7556,324.5803,2.53
T_27320,324.5803,326.975,320.6214,322.5629,3.31
T_27321,322.5629,323.5839,320.2044,323.4039,2.83
T_27322,323.4039,324.574,320.1596,322.026,3.06
T_27323,322.026,322.1408,318.335,320.2594,3.21
T_27324,320.2594,325.2281,319.7167,323.126,3.64
T_27325,323.126,326.4894,321.7554,325.3065,3.36
T_27326,325.3065,339.7478,321.3765,331.229,4.86
T_27327,331.229,334.8883,328.9276,332.2987,2.92
T_27328,332.2987,334.7668,327.7629,328.9287,3.86
T_27329,328.9287,330.2656,313.7032,322.2256,5.19
T_27330,322.2256,322.6822,321.6137,322.4117,2.57
T_27331,322.4117,328.0108,322.1092,325.4378,3.7
T_27332,325.4378,328.3685,324.1176,324.1567,3.02
T_27333,324.1567,324.4267,322.9697,323.5243,2.76
T_27334,323.5243,325.4301,322.8682,324.7654,2.99
T_27335,324.7654,325.5372,323.6272,323.8864,2.86
T_27336,323.8864,324.2236,321.4179,321.7447,3.37
T_27337,321.7447,324.0397,319.8801,320.2011,3.13
T_27338,320.2011,321.9557,320.0913,320.4169,2.58
T_27339,320.4169,321.9726,315.4889,318.0199,3.47
