step_id,norm_open,norm_high,norm_low,norm_close,norm_volume
T_18798,84.7742,84.853,84.7152,84.7477,2.67
T_18799,84.7477,84.8098,84.6879,84.7727,2.67
T_18800,84.7727,84.9614,84.4348,84.6053,3.6
T_18801,84.6053,84.6992,84.5,84.6258,2.63
T_18802,84.6258,84.8591,84.5939,84.7886,3.58
T_18803,84.7886,84.8121,84.6288,84.7864,2.52
T_18804,84.7864,85.0174,84.6432,84.9576,3.63
T_18805,84.9576,85.0235,84.8674,84.9795,2.65
T_18806,84.9795,85.3932,84.7924,85.1856,3.86
T_18807,85.1856,85.2735,84.9508,85.0485,3.4
T_18808,85.0485,85.125,84.9227,85.1136,2.93
T_18809,85.1136,85.1235,84.9674,85.0311,3.04
T_18810,85.0311,85.1848,84.8659,84.975,2.87
T_18811,84.975,84.9924,84.925,84.9735,2.51
T_18812,84.9735,85.0992,84.7561,84.7985,3.65
T_18813,84.7985,85.1152,84.7189,84.9144,3.27
T_18814,84.9144,84.9485,84.7652,84.8871,2.68
T_18815,84.8871,85.0235,84.7652,84.9917,3.19
T_18816,84.9917,85.0652,84.6947,84.8644,3.34
T_18817,84.8644,85.2341,84.7955,84.9735,3.22
T_18818,84.9735,85.178,84.9045,85.1053,3.37
T_18819,85.1053,85.1136,84.8871,84.9955,3.22
T_18820,84.9955,84.9985,84.6636,84.7902,3.86
T_18821,84.7902,84.8985,84.7402,84.8682,3.02
T_18822,84.8682,85.2023,84.8614,85.0386,3.63
T_18823,85.0386,85.1008,84.7659,84.9515,3.07
T_18824,84.9515,85.0068,84.7197,84.8114,3.42
T_18825,84.8114,84.8371,84.6356,84.7076,3.18
T_18826,84.7076,84.8538,84.703,84.8189,3.24
T_18827,84.8189,84.9803,84.8167,84.8379,2.62
T_18828,84.8379,85.4295,84.7114,85.1,4.23
T_18829,85.1,85.4129,84.9091,85.2864,3.73
T_18830,85.2864,85.7871,84.8985,85.0273,4.21
T_18831,85.0273,85.3636,84.7371,85.2098,3.71
T_18832,85.2098,85.3561,85.1894,85.3341,3.32
T_18833,85.3341,85.4114,85.1894,85.2386,3.13
T_18834,85.2386,85.2939,85.1326,85.2121,2.67
T_18835,85.2121,85.3152,84.9977,85.1311,3.03
T_18836,85.1311,85.3455,84.9985,85.1939,2.92
T_18837,85.1939,85.2,85.0773,85.1545,2.76
T_18838,85.1545,85.2432,85.1098,85.1939,2.76
T_18839,85.1939,85.3667,85.0417,85.0773,3.27
T_18840,85.0773,85.1826,84.9144,84.9917,3.07
T_18841,84.9917,85.0455,84.8932,84.9439,2.81
T_18842,84.9439,85.3652,84.9432,85.0871,3.45
T_18843,85.0871,85.2129,84.997,85.0023,3.06
T_18844,85.0023,85.0826,84.8629,84.9523,2.83
T_18845,84.9523,85.2864,84.6061,85.1598,3.87
T_18846,85.1598,85.3023,85.0273,85.1098,2.83
T_18847,85.1098,85.2061,85.0697,85.1985,3.08
T_18848,85.1985,85.2167,85.1167,85.1424,2.87
T_18849,85.1424,85.2015,84.9227,85.1992,2.88
T_18850,85.1992,85.2295,84.6561,84.9455,4.17
T_18851,84.9455,85.2205,84.622,85.0205,2.99
T_18852,85.0205,85.0894,84.9159,84.9409,3.02
T_18853,84.9409,85.1235,84.3492,84.475,5.58
T_18854,84.475,84.7833,84.0083,84.7803,4.52
T_18855,84.7803,84.9008,84.5424,84.5924,3.74
T_18856,84.5924,84.6144,84.4136,84.5326,2.9
T_18857,84.5326,84.6136,84.4568,84.6,2.95
T_18858,84.6,84.7326,84.3356,84.3705,4.01
T_18859,84.3705,84.7515,84.2455,84.6364,4.25
T_18860,84.6364,85.0258,84.6114,84.8515,3.92
T_18861,84.8515,84.9803,84.675,84.7682,3.05
T_18862,84.7682,84.8727,84.7182,84.8023,2.72
T_18863,84.8023,85.0939,84.7985,84.978,3.66
T_18864,84.978,85.0492,84.7697,84.8652,3.24
T_18865,84.8652,85.0462,84.6909,84.7659,3.16
T_18866,84.7659,84.9629,84.7477,84.9568,3.76
T_18867,84.9568,85.0409,84.9129,84.9159,2.77
T_18868,84.9159,85.0455,84.8,84.9311,2.6
T_18869,84.9311,85.353,84.3939,85.2523,4.62
T_18870,85.2523,85.2674,85.0439,85.1197,3.37
T_18871,85.1197,85.8636,85.1053,85.4932,4.97
T_18872,85.4932,86.3689,84.9735,85.9939,5.8
T_18873,85.9939,86.075,85.5765,85.7212,4.29
T_18874,85.7212,85.7932,85.5508,85.5917,3.36
T_18875,85.5917,86.1235,85.5485,85.8818,4.41
T_18876,85.8818,86.1174,85.7189,85.9818,3.16
T_18877,85.9818,86.0462,85.8576,85.9773,2.53
T_18878,85.9773,85.9924,85.7636,85.8939,3.05
T_18879,85.8939,85.9265,85.7795,85.822,2.97
T_18880,85.822,85.8773,85.7803,85.8341,2.58
T_18881,85.8341,86.1242,85.7833,86.028,3.78
T_18882,86.028,86.1341,85.9303,86.0652,2.75
T_18883,86.0652,86.1621,85.822,85.9598,3.19
T_18884,85.9598,86.0364,85.8917,85.9621,2.52
T_18885,85.9621,86.0568,85.9189,86.0341,2.98
T_18886,86.0341,86.0841,86.0061,86.022,2.58
T_18887,86.022,86.0447,85.7394,85.8068,3.92
T_18888,85.8068,85.9356,85.7591,85.9008,3.12
T_18889,85.9008,85.975,85.7076,85.7939,3.2
T_18890,85.7939,86.0242,85.7811,85.8871,3.12
T_18891,85.8871,86.1924,85.672,86.0561,3.61
T_18892,86.0561,86.128,86.0159,86.0515,2.53
T_18893,86.0515,86.3879,85.747,86.1644,3.24
T_18894,86.1644,86.3432,85.8947,85.978,3.73
T_18895,85.978,86.2773,85.9235,86.1795,3.83
T_18896,86.1795,86.3871,85.7068,85.9295,4.15
T_18897,85.9295,86.075,85.728,86.0152,3.06
T_18898,86.0152,86.6417,85.8167,86.4212,5.18
T_18899,86.4212,86.6038,86.1977,86.4432,2.64
T_18900,86.4432,86.8614,86.2765,86.7386,4.45
T_18901,86.7386,86.7939,86.6955,86.7455,2.55
T_18902,86.7455,86.9788,86.7227,86.8386,3.12
T_18903,86.8386,86.9992,86.7864,86.9462,3.21
T_18904,86.9462,87.0765,86.9303,86.9909,2.8
T_18905,86.9909,87.047,86.778,86.9091,3.04
T_18906,86.9091,86.997,86.8462,86.9348,2.67
T_18907,86.9348,87.053,86.9295,86.9955,2.9
T_18908,86.9955,87.1212,86.8682,87.0947,3.16
T_18909,87.0947,87.1583,86.9402,87.0583,2.74
T_18910,87.0583,87.1,86.9492,86.9856,2.98
T_18911,86.9856,86.9962,86.8932,86.9212,2.93
T_18912,86.9212,87.0848,86.8053,87.0417,3.3
T_18913,87.0417,87.1053,86.9038,86.953,3.08
T_18914,86.953,87.0811,86.9311,87.022,2.95
T_18915,87.022,87.0424,86.9788,87.025,2.52
T_18916,87.025,87.0886,86.8583,86.9811,2.79
T_18917,86.9811,87.0455,86.9008,87.0008,2.63
T_18918,87.0008,87.2417,86.9136,87.0561,2.86
T_18919,87.0561,87.1742,87.0553,87.1235,2.95
T_18920,87.1235,87.3621,87.0894,87.2023,3.02
T_18921,87.2023,87.3258,87.0068,87.1212,3.04
T_18922,87.1212,87.1583,86.8333,86.8417,4.34
T_18923,86.8417,87.6917,86.5939,87.1712,4.67
T_18924,87.1712,87.4439,87.1689,87.2015,2.7
T_18925,87.2015,87.2811,87.1424,87.2697,2.95
T_18926,87.2697,87.3871,87.0788,87.1523,3.27
T_18927,87.1523,87.2515,87.0386,87.0727,3.02
T_18928,87.0727,87.247,86.9455,87.1629,3.1
T_18929,87.1629,87.2114,87.153,87.1583,2.53
T_18930,87.1583,87.1795,87.0523,87.1652,2.55
T_18931,87.1652,87.2742,87.0614,87.1894,2.66
T_18932,87.1894,87.422,87.0591,87.0697,3.29
T_18933,87.0697,87.1023,86.8962,86.9629,3.21
T_18934,86.9629,87.0977,86.9477,87.0848,3.31
T_18935,87.0848,87.1689,87.0538,87.0697,2.6
T_18936,87.0697,87.0939,86.9947,87.0636,2.54
T_18937,87.0636,87.0826,87.0159,87.0523,2.58
T_18938,87.0523,87.097,86.9583,87.0652,2.59
T_18939,87.0652,87.3652,86.8894,87.2674,3.83
T_18940,87.2674,87.3644,86.8576,87.0939,3.64
T_18941,87.0939,87.372,87.0606,87.303,3.88
T_18942,87.303,87.425,87.1205,87.228,3.0
T_18943,87.228,87.2811,87.1758,87.2083,2.63
T_18944,87.2083,87.3447,86.9273,87.0523,3.53
T_18945,87.0523,87.5621,86.7871,87.3538,4.49
T_18946,87.3538,87.3902,87.3273,87.3848,2.71
T_18947,87.3848,87.4826,87.378,87.4311,2.81
T_18948,87.4311,87.7114,87.125,87.6061,3.66
T_18949,87.6061,87.7712,87.5212,87.6667,2.9
T_18950,87.6667,87.7515,87.5439,87.6924,2.67
T_18951,87.6924,87.997,87.6477,87.872,3.69
T_18952,87.872,88.1644,87.547,87.5818,4.41
T_18953,87.5818,87.6553,87.4591,87.4742,3.21
T_18954,87.4742,87.9644,87.2326,87.6189,3.46
T_18955,87.6189,87.8386,87.5485,87.8015,3.7
T_18956,87.8015,87.9515,87.5538,87.6591,3.44
T_18957,87.6591,87.6947,87.622,87.653,2.54
T_18958,87.653,87.8917,87.5129,87.7962,3.44
T_18959,87.7962,87.9553,87.7023,87.8614,2.93
T_18960,87.8614,87.8894,87.7917,87.8447,2.61
T_18961,87.8447,87.972,87.7962,87.903,2.89
T_18962,87.903,87.9083,87.8326,87.9068,2.53
T_18963,87.9068,88.0379,87.7826,87.8659,2.77
T_18964,87.8659,87.9432,87.7417,87.9364,2.97
T_18965,87.9364,88.2106,87.6583,88.1864,4.15
T_18966,88.1864,88.2515,88.1136,88.2273,2.77
T_18967,88.2273,88.9295,87.9962,88.5712,4.77
T_18968,88.5712,89.2538,88.5652,89.1364,6.23
T_18969,89.1364,89.2008,88.4098,88.8318,4.5
T_18970,88.8318,89.0098,87.8098,88.3636,5.59
T_18971,88.3636,88.3924,88.1735,88.3432,2.63
T_18972,88.3432,88.525,88.2015,88.2705,2.98
T_18973,88.2705,88.3386,88.0159,88.2258,2.79
T_18974,88.2258,88.2258,88.0492,88.1045,3.3
T_18975,88.1045,88.1447,88.0652,88.1273,2.65
T_18976,88.1273,88.228,87.8735,87.9758,3.5
T_18977,87.9758,88.1348,87.8758,88.1,3.32
T_18978,88.1,88.1023,87.675,87.953,3.47
T_18979,87.953,88.1856,87.5735,87.8098,3.44
T_18980,87.8098,87.8811,87.7288,87.7826,2.68
T_18981,87.7826,87.803,87.4909,87.6159,3.6
T_18982,87.6159,87.6242,87.4591,87.5977,2.62
T_18983,87.5977,87.7,87.4818,87.6833,3.06
T_18984,87.6833,87.8121,87.5894,87.7318,2.82
T_18985,87.7318,87.8515,87.6833,87.7455,2.59
T_18986,87.7455,87.7492,87.6924,87.728,2.61
T_18987,87.728,87.7917,87.6947,87.7841,2.87
T_18988,87.7841,88.1742,87.6038,87.9492,3.59
T_18989,87.9492,88.2667,87.7455,88.1477,3.81
T_18990,88.1477,88.2379,87.9379,88.0235,3.32
T_18991,88.0235,88.1242,88.0098,88.0265,2.52
T_18992,88.0265,88.1114,88.0129,88.0811,2.86
T_18993,88.0811,88.1455,87.9303,88.1235,2.78
T_18994,88.1235,88.3038,88.0121,88.0227,3.17
T_18995,88.0227,88.0333,87.8318,87.9288,3.12
T_18996,87.9288,88.0992,87.8386,88.0,2.97
T_18997,88.0,88.247,87.9894,88.122,3.3
T_18998,88.122,88.222,88.1068,88.1886,2.94
T_18999,88.1886,88.372,88.0242,88.0758,3.24
T_19000,88.0758,88.2477,88.047,88.1242,2.82
T_19001,88.1242,88.1833,88.0288,88.0394,3.06
T_19002,88.0394,88.0917,87.9621,87.9992,2.77
T_19003,87.9992,88.0212,87.9341,87.9356,2.92
T_19004,87.9356,87.9758,87.8886,87.9492,2.59
T_19005,87.9492,88.0303,87.8697,87.9265,2.65
T_19006,87.9265,88.0061,87.6364,87.772,3.52
T_19007,87.772,87.8485,87.6364,87.8424,2.96
T_19008,87.8424,87.8879,87.6265,87.853,2.57
T_19009,87.853,87.9492,87.7167,87.8523,2.51
T_19010,87.8523,89.0917,87.2682,88.3348,5.68
T_19011,88.3348,88.5962,88.303,88.4205,3.07
T_19012,88.4205,88.5053,88.2591,88.4417,2.64
T_19013,88.4417,88.8765,88.0583,88.8129,4.95
T_19014,88.8129,89.1765,88.7083,88.7371,3.0
T_19015,88.7371,88.8765,88.3742,88.5773,3.55
T_19016,88.5773,88.6348,88.1985,88.2553,4.63
T_19017,88.2553,88.5955,88.1144,88.4341,3.68
T_19018,88.4341,88.7848,88.3803,88.5545,3.3
T_19019,88.5545,88.6106,88.5061,88.5803,2.67
T_19020,88.5803,88.6455,88.4326,88.4856,3.12
T_19021,88.4856,88.5848,88.4477,88.5129,2.68
T_19022,88.5129,88.6258,88.4705,88.6114,3.15
T_19023,88.6114,88.8727,88.5826,88.6955,3.06
T_19024,88.6955,88.8098,88.6197,88.7712,3.0
T_19025,88.7712,88.8492,88.7644,88.7902,2.63
T_19026,88.7902,88.9386,88.7742,88.8735,3.05
T_19027,88.8735,89.0742,88.8727,88.978,3.19
T_19028,88.978,89.1902,88.8447,89.1205,3.44
T_19029,89.1205,89.2742,89.1129,89.2129,3.11
T_19030,89.2129,89.2682,89.1409,89.1621,2.83
T_19031,89.1621,89.1977,88.9205,89.0636,3.15
T_19032,89.0636,89.0758,88.947,88.9492,3.25
T_19033,88.9492,89.0045,88.8409,88.8712,3.01
T_19034,88.8712,88.8902,88.8015,88.8144,2.87
T_19035,88.8144,89.0727,88.7114,88.9606,3.46
T_19036,88.9606,89.2742,88.7735,89.1409,3.69
T_19037,89.1409,89.5159,89.0439,89.2742,3.38
T_19038,89.2742,89.697,89.1288,89.5083,4.04
T_19039,89.5083,89.5667,89.3477,89.4636,2.79
T_19040,89.4636,89.5614,89.4333,89.4583,2.53
T_19041,89.4583,89.7129,89.1023,89.2629,3.79
T_19042,89.2629,89.5189,89.1758,89.2152,2.81
T_19043,89.2152,89.2189,89.1879,89.2098,2.54
T_19044,89.2098,89.3538,88.9765,89.1432,2.94
T_19045,89.1432,89.3015,89.0917,89.2417,3.15
T_19046,89.2417,89.275,89.1038,89.2167,2.66
T_19047,89.2167,89.3174,88.9818,88.997,3.95
T_19048,88.997,89.0576,88.9773,89.0159,2.62
T_19049,89.0159,89.0409,88.8742,88.9212,3.13
T_19050,88.9212,88.9432,88.7265,88.7485,3.64
T_19051,88.7485,88.8826,88.628,88.8303,3.04
T_19052,88.8303,89.0098,88.7106,88.875,2.8
T_19053,88.875,88.9955,88.672,88.8114,2.92
T_19054,88.8114,88.825,88.7356,88.7568,2.86
T_19055,88.7568,88.9235,88.6659,88.8932,3.4
T_19056,88.8932,89.15,88.6598,88.6917,3.83
T_19057,88.6917,88.8144,88.5265,88.8015,3.23
T_19058,88.8015,89.5553,88.4902,89.2871,5.71
T_19059,89.2871,89.572,89.203,89.4038,3.27
T_19060,89.4038,89.4424,89.2394,89.3311,2.98
T_19061,89.3311,89.5045,89.2568,89.3538,2.65
T_19062,89.3538,89.6402,88.925,89.0985,4.18
T_19063,89.0985,89.3068,88.9144,89.047,2.84
T_19064,89.047,89.4788,89.0098,89.3371,4.42
T_19065,89.3371,89.6735,89.1273,89.5235,3.73
T_19066,89.5235,89.5591,89.425,89.478,2.8
T_19067,89.478,89.5553,89.4227,89.4652,2.58
T_19068,89.4652,89.7167,89.4644,89.6462,3.69
T_19069,89.6462,89.8508,89.5947,89.8265,3.69
T_19070,89.8265,89.897,89.5992,89.6894,3.4
T_19071,89.6894,89.7288,89.6295,89.6447,2.79
T_19072,89.6447,89.8614,89.4985,89.7417,3.14
T_19073,89.7417,89.8288,89.7053,89.722,2.63
T_19074,89.722,89.775,89.6462,89.6765,2.8
T_19075,89.6765,89.778,89.5879,89.6909,2.59
T_19076,89.6909,89.8583,89.4712,89.5917,3.15
T_19077,89.5917,89.5939,89.2841,89.4227,3.61
T_19078,89.4227,89.5939,89.2939,89.3417,3.04
T_19079,89.3417,89.7644,89.3379,89.5106,3.62
T_19080,89.5106,89.622,89.5076,89.6,3.09
T_19081,89.6,89.8917,89.475,89.7561,3.53
T_19082,89.7561,89.8061,89.5629,89.6947,2.9
T_19083,89.6947,89.7371,89.6667,89.7053,2.57
T_19084,89.7053,90.0848,89.1174,89.3356,4.94
T_19085,89.3356,89.7439,89.2136,89.5629,4.0
T_19086,89.5629,89.7902,89.4924,89.4955,2.94
T_19087,89.4955,89.9144,89.2848,89.6462,3.49
T_19088,89.6462,89.7902,89.3167,89.4583,3.74
T_19089,89.4583,89.6409,89.2288,89.3273,3.37
T_19090,89.3273,89.5621,89.0545,89.5273,3.82
T_19091,89.5273,89.5939,89.5008,89.55,2.65
T_19092,89.55,89.7886,89.3333,89.7068,3.54
T_19093,89.7068,89.8758,89.6765,89.875,3.61
T_19094,89.875,89.9364,89.8197,89.8258,2.82
T_19095,89.8258,90.0652,89.7152,89.8538,2.69
T_19096,89.8538,90.0788,89.7106,90.0159,3.57
T_19097,90.0159,90.1205,89.997,90.0341,2.62
T_19098,90.0341,90.0818,89.9295,90.0591,2.67
T_19099,90.0591,90.1644,89.9583,90.0189,2.77
T_19100,90.0189,90.1773,89.8,89.9068,3.24
T_19101,89.9068,89.9705,89.8326,89.9235,2.61
T_19102,89.9235,89.95,89.8477,89.9371,2.59
T_19103,89.9371,90.0303,89.9174,90.0,2.92
T_19104,90.0,90.0682,89.8894,90.0386,2.75
T_19105,90.0386,90.3538,89.8674,90.2098,3.63
T_19106,90.2098,90.3439,90.0,90.3045,3.12
T_19107,90.3045,90.3053,90.0447,90.1394,3.59
T_19108,90.1394,90.5402,90.1242,90.3561,3.93
T_19109,90.3561,90.4394,90.1826,90.4288,2.98
T_19110,90.4288,90.8015,90.2561,90.5652,3.4
T_19111,90.5652,90.6712,90.4182,90.4932,2.98
T_19112,90.4932,90.5636,90.2932,90.3924,3.16
T_19113,90.3924,90.4235,90.1742,90.3447,2.81
T_19114,90.3447,90.4826,90.3326,90.3902,2.8
T_19115,90.3902,90.4,90.3136,90.3455,2.79
T_19116,90.3455,90.35,90.0939,90.1205,3.99
T_19117,90.1205,90.2076,90.1053,90.1318,2.58
T_19118,90.1318,90.2447,90.0652,90.2098,3.02
T_19119,90.2098,90.6045,90.1629,90.4652,4.18
T_19120,90.4652,90.5364,90.3841,90.4227,2.78
T_19121,90.4227,90.5568,90.3667,90.5379,3.26
T_19122,90.5379,90.6159,90.4523,90.5795,2.77
T_19123,90.5795,90.603,90.4992,90.5023,3.01
T_19124,90.5023,90.5629,90.1242,90.4159,3.07
T_19125,90.4159,90.8038,90.3621,90.6909,4.32
T_19126,90.6909,90.8144,90.3773,90.4856,3.85
T_19127,90.4856,90.5795,90.0955,90.1886,4.46
T_19128,90.1886,90.2553,89.8652,90.075,3.25
T_19129,90.075,90.2159,89.9205,90.0008,2.99
T_19130,90.0008,90.0341,89.8909,90.0167,2.61
T_19131,90.0167,90.4902,89.8636,90.2917,4.32
T_19132,90.2917,90.5598,90.175,90.3788,3.08
T_19133,90.3788,90.7189,90.1167,90.2424,3.4
T_19134,90.2424,90.4667,90.1326,90.2818,2.76
T_19135,90.2818,90.3152,90.2652,90.3015,2.63
T_19136,90.3015,90.3644,90.297,90.3038,2.51
T_19137,90.3038,90.3644,90.1705,90.2045,3.15
T_19138,90.2045,90.3492,90.1818,90.2773,2.98
T_19139,90.2773,90.3417,90.2508,90.3189,2.78
T_19140,90.3189,90.6,90.3023,90.4227,3.18
T_19141,90.4227,90.472,90.3727,90.4508,2.69
T_19142,90.4508,90.7417,90.3902,90.6205,3.62
T_19143,90.6205,90.6447,90.4909,90.5795,2.77
T_19144,90.5795,90.5917,90.3947,90.4114,3.61
T_19145,90.4114,90.5333,90.2114,90.2765,3.39
T_19146,90.2765,90.553,90.1333,90.3674,3.1
T_19147,90.3674,90.3818,90.3015,90.3758,2.56
T_19148,90.3758,90.4614,90.3152,90.3265,2.83
T_19149,90.3265,90.3508,90.2288,90.3038,2.65
T_19150,90.3038,90.3682,90.0333,90.128,3.66
T_19151,90.128,90.1409,89.9856,89.9902,3.41
T_19152,89.9902,90.1439,89.9098,89.928,2.91
T_19153,89.928,90.0212,89.425,89.5455,5.02
T_19154,89.5455,89.8402,89.4621,89.7159,3.62
T_19155,89.7159,89.75,89.5939,89.6614,2.86
T_19156,89.6614,89.8576,89.5152,89.8568,3.79
T_19157,89.8568,89.8667,89.6076,89.8417,2.6
T_19158,89.8417,90.0402,89.5758,89.622,3.95
T_19159,89.622,89.9318,89.4053,89.7826,3.56
T_19160,89.7826,90.0121,89.7242,89.8758,3.12
T_19161,89.8758,90.0114,89.7394,89.9886,3.24
T_19162,89.9886,90.0788,89.9667,90.0553,2.94
T_19163,90.0553,90.0705,89.9114,89.953,3.17
T_19164,89.953,89.9689,89.7197,89.7992,3.52
T_19165,89.7992,89.9091,89.7227,89.8674,2.95
T_19166,89.8674,89.9242,89.778,89.9167,2.82
T_19167,89.9167,90.1371,89.9008,90.0136,3.14
T_19168,90.0136,90.1947,89.9538,90.0985,3.06
T_19169,90.0985,90.3015,90.0765,90.2098,3.23
T_19170,90.2098,90.4091,90.1265,90.2553,2.8
T_19171,90.2553,90.4008,90.1409,90.1773,3.01
T_19172,90.1773,90.1848,90.1674,90.175,2.52
T_19173,90.175,90.3182,90.0386,90.1114,2.92
T_19174,90.1114,90.2652,89.9485,90.1258,2.59
T_19175,90.1258,90.5432,89.9712,90.3576,4.03
T_19176,90.3576,90.397,90.1826,90.3871,2.69
T_19177,90.3871,90.9955,90.3841,90.5689,3.7
T_19178,90.5689,90.6364,90.5652,90.6121,2.78
T_19179,90.6121,90.653,90.453,90.5303,3.04
T_19180,90.5303,90.9144,90.0705,90.8515,4.62
T_19181,90.8515,90.9477,90.3379,90.5864,4.25
T_19182,90.5864,91.1121,90.2644,90.9879,5.15
T_19183,90.9879,91.0909,90.722,90.7886,3.81
T_19184,90.7886,90.8462,90.6735,90.7303,2.89
T_19185,90.7303,90.825,90.6879,90.7591,2.69
T_19186,90.7591,90.8167,90.5538,90.8038,2.79
T_19187,90.8038,90.8424,90.6364,90.6682,3.39
T_19188,90.6682,90.7591,90.6076,90.7485,3.03
T_19189,90.7485,90.7659,90.4644,90.6583,3.09
T_19190,90.6583,90.6894,90.5848,90.6008,2.88
T_19191,90.6008,90.6614,90.1644,90.3924,3.88
T_19192,90.3924,90.4455,90.1818,90.3212,2.97
T_19193,90.3212,90.4697,90.1386,90.4439,3.31
T_19194,90.4439,90.5811,90.3818,90.5182,2.99
T_19195,90.5182,90.7561,90.4955,90.65,3.37
T_19196,90.65,90.7545,90.5121,90.6242,2.67
T_19197,90.6242,90.7235,90.5205,90.5379,3.07
T_19198,90.5379,90.6515,90.5326,90.6273,3.09
T_19199,90.6273,90.6545,90.4242,90.5371,3.09
T_19200,90.5371,90.8121,90.4485,90.6129,3.0
T_19201,90.6129,90.6364,90.1667,90.4379,3.65
T_19202,90.4379,90.7924,90.4038,90.6053,3.6
T_19203,90.6053,90.772,90.5197,90.7311,3.33
T_19204,90.7311,90.8068,90.6242,90.7848,2.86
T_19205,90.7848,91.1932,90.6606,91.1152,4.68
T_19206,91.1152,91.147,90.947,91.0364,3.02
T_19207,91.0364,91.0848,90.8447,90.8674,3.61
T_19208,90.8674,91.1182,90.7712,90.7902,3.01
T_19209,90.7902,90.8076,90.5652,90.7258,2.92
T_19210,90.7258,90.7917,90.6568,90.7091,2.61
T_19211,90.7091,90.8083,90.4182,90.5364,3.64
T_19212,90.5364,90.8083,90.2068,90.8045,4.27
T_19213,90.8045,90.8129,90.653,90.7568,2.82
T_19214,90.7568,90.7659,90.5008,90.7091,2.81
T_19215,90.7091,90.7394,90.6811,90.7167,2.55
T_19216,90.7167,90.753,90.6008,90.6674,2.82
T_19217,90.6674,90.7682,90.6136,90.6917,2.66
T_19218,90.6917,90.7492,90.3515,90.5129,3.68
T_19219,90.5129,90.6455,90.4053,90.6061,3.12
T_19220,90.6061,90.7462,90.3053,90.497,3.22
T_19221,90.497,90.6265,90.2227,90.3962,3.16
T_19222,90.3962,90.7295,90.1705,90.2424,3.52
T_19223,90.2424,90.2705,90.2182,90.2356,2.54
T_19224,90.2356,90.2455,90.1167,90.1212,3.26
T_19225,90.1212,90.3841,89.8485,90.2371,3.27
T_19226,90.2371,90.4364,90.0629,90.2326,2.53
T_19227,90.2326,90.4068,90.2008,90.3394,3.21
T_19228,90.3394,90.4833,90.2174,90.4326,3.12
T_19229,90.4326,90.5091,90.2311,90.3432,3.09
T_19230,90.3432,90.3773,90.1273,90.2508,3.11
T_19231,90.2508,90.3212,90.2114,90.2886,2.75
T_19232,90.2886,90.3939,90.2227,90.3917,3.18
T_19233,90.3917,90.7652,90.272,90.7311,4.74
T_19234,90.7311,90.775,90.6712,90.75,2.63
T_19235,90.75,90.9538,90.6106,90.8652,3.26
T_19236,90.8652,90.8689,90.6985,90.7568,3.21
T_19237,90.7568,90.8886,90.6008,90.8705,3.25
T_19238,90.8705,90.9962,90.8136,90.9621,3.11
T_19239,90.9621,91.0841,90.828,91.0235,2.9
T_19240,91.0235,91.1652,90.9917,91.1076,3.06
T_19241,91.1076,91.2455,90.9568,90.9871,3.29
T_19242,90.9871,91.1061,90.7364,90.9144,2.98
T_19243,90.9144,91.2705,90.8303,91.1341,3.95
T_19244,91.1341,91.1576,91.028,91.0515,3.04
T_19245,91.0515,91.1023,91.0273,91.0409,2.57
T_19246,91.0409,91.172,90.9871,91.0258,2.6
T_19247,91.0258,91.2576,91.0106,91.0871,2.91
T_19248,91.0871,91.3826,91.0477,91.0492,2.75
T_19249,91.0492,91.2447,90.9348,91.0659,2.61
T_19250,91.0659,91.1288,90.8515,90.9644,3.17
T_19251,90.9644,91.2258,90.4773,90.8326,3.37
T_19252,90.8326,90.8659,90.7364,90.7773,2.87
T_19253,90.7773,90.8008,90.7439,90.7864,2.56
T_19254,90.7864,91.0152,90.7712,90.9477,3.57
T_19255,90.9477,90.9636,90.8417,90.9242,2.65
T_19256,90.9242,90.9712,90.8932,90.9364,2.58
T_19257,90.9364,91.0955,90.9265,90.9992,2.92
T_19258,90.9992,91.0386,90.8773,90.9568,2.78
T_19259,90.9568,90.9947,90.9076,90.9742,2.61
T_19260,90.9742,91.1758,90.8629,91.0682,3.12
T_19261,91.0682,91.3235,90.8644,91.1833,3.26
T_19262,91.1833,91.2833,91.1758,91.2023,2.62
T_19263,91.2023,91.2386,90.8985,91.0568,3.46
T_19264,91.0568,91.1212,90.9614,91.0402,2.61
T_19265,91.0402,91.0409,90.9674,90.9932,2.81
T_19266,90.9932,91.0583,90.9674,90.9932,2.5
T_19267,90.9932,91.1659,90.7235,90.8008,3.77
T_19268,90.8008,90.8197,90.2818,90.4962,4.51
T_19269,90.4962,90.5788,90.2538,90.4288,2.95
T_19270,90.4288,90.447,90.1227,90.2856,3.44
T_19271,90.2856,90.4773,89.478,89.8462,5.4
T_19272,89.8462,89.9659,89.272,89.6371,3.88
T_19273,89.6371,90.0038,89.3811,89.522,3.26
T_19274,89.522,89.7129,89.4985,89.7121,3.76
T_19275,89.7121,89.8909,89.2326,89.4167,4.45
T_19276,89.4167,89.7136,89.1932,89.2159,3.82
T_19277,89.2159,89.2629,89.0576,89.1667,2.82
T_19278,89.1667,89.4561,89.1114,89.2583,3.1
T_19279,89.2583,89.3227,89.0682,89.1371,3.3
T_19280,89.1371,89.3409,89.0341,89.2742,3.41
T_19281,89.2742,89.347,89.2485,89.3348,2.9
T_19282,89.3348,89.4826,89.1909,89.3735,2.76
T_19283,89.3735,89.5212,89.2409,89.4167,2.79
T_19284,89.4167,89.453,89.3197,89.3538,2.92
T_19285,89.3538,89.5402,89.175,89.2295,3.32
