step_id,norm_open,norm_high,norm_low,norm_close,norm_volume
T_16775,112.4456,112.5115,112.232,112.2485,9.33
T_16776,112.2485,112.4838,112.1233,112.445,9.83
T_16777,112.445,112.4746,112.2736,112.3546,7.38
T_16778,112.3546,112.3817,112.2637,112.3092,6.57
T_16779,112.3092,112.3751,112.1457,112.1767,8.17
T_16780,112.1767,112.203,112.0396,112.1318,6.57
T_16781,112.1318,112.2887,111.9927,112.0527,7.2
T_16782,112.0527,112.2808,112.0428,112.2156,9.21
T_16783,112.2156,112.5854,112.1088,112.4904,11.26
T_16784,112.4904,112.6717,112.4515,112.5016,6.47
T_16785,112.5016,112.6229,112.3968,112.5353,6.88
T_16786,112.5353,112.7535,112.3375,112.6994,9.24
T_16787,112.6994,113.0817,112.4858,112.8629,23.14
T_16788,112.8629,112.9506,112.8009,112.8952,17.18
T_16789,112.8952,113.0461,112.6302,112.8312,17.2
T_16790,112.8312,112.8787,112.5148,112.7238,19.16
T_16791,112.7238,112.9499,111.7488,112.4094,28.64
T_16792,112.4094,112.5906,112.2966,112.4621,7.23
T_16793,112.4621,112.4779,112.3955,112.4595,6.21
T_16794,112.4595,112.6974,112.4153,112.5906,8.66
T_16795,112.5906,112.7027,112.5814,112.6163,6.73
T_16796,112.6163,112.6651,112.5768,112.6506,6.89
T_16797,112.6506,112.822,112.5162,112.7587,8.25
T_16798,112.7587,112.9624,112.5438,112.9499,9.75
T_16799,112.9499,113.0936,112.7416,112.7647,9.09
T_16800,112.7647,112.8919,112.6651,112.8477,7.79
T_16801,112.8477,113.0059,112.8108,112.9057,7.34
T_16802,112.9057,113.1233,112.855,112.9717,7.49
T_16803,112.9717,113.0508,112.9308,113.0158,7.09
T_16804,113.0158,113.1701,112.8866,113.1694,9.09
T_16805,113.1694,113.2096,113.0883,113.1378,6.28
T_16806,113.1378,113.2123,112.8102,112.9552,9.02
T_16807,112.9552,113.2676,112.8761,113.1648,10.11
T_16808,113.1648,113.5992,112.7699,112.915,10.25
T_16809,112.915,113.3243,112.7548,113.2129,11.71
T_16810,113.2129,113.2347,113.0613,113.1562,16.79
T_16811,113.1562,114.0059,112.8279,113.4588,29.5
T_16812,113.4588,113.7844,113.2815,113.6368,23.9
T_16813,113.6368,113.9407,112.9347,113.0791,39.55
T_16814,113.0791,113.261,112.2815,112.6711,32.84
T_16815,112.6711,112.9163,112.3546,112.4338,10.04
T_16816,112.4338,112.4931,112.412,112.474,6.99
T_16817,112.474,112.4918,112.4515,112.4852,6.47
T_16818,112.4852,112.5208,112.3408,112.4146,7.02
T_16819,112.4146,112.4179,112.3256,112.3955,6.08
T_16820,112.3955,112.4562,112.3494,112.4476,7.21
T_16821,112.4476,112.4871,112.3401,112.4067,6.48
T_16822,112.4067,112.6427,112.1424,112.1938,9.62
T_16823,112.1938,112.4351,112.1074,112.3111,8.39
T_16824,112.3111,112.3144,112.1154,112.2044,7.69
T_16825,112.2044,112.2591,111.9637,112.0943,7.75
T_16826,112.0943,112.1015,112.0211,112.0672,6.26
T_16827,112.0672,112.1312,111.8484,111.9842,7.27
T_16828,111.9842,112.3942,111.7014,111.7291,10.4
T_16829,111.7291,111.8985,111.497,111.5933,8.25
T_16830,111.5933,111.648,111.4997,111.6104,6.53
T_16831,111.6104,111.9637,111.1332,111.2373,12.57
T_16832,111.2373,111.4061,110.8616,110.9967,10.19
T_16833,110.9967,111.0508,110.7462,110.9539,16.5
T_16834,110.9539,111.3467,110.8279,111.3329,32.71
T_16835,111.3329,111.6355,111.2696,111.5577,25.72
T_16836,111.5577,111.708,111.1312,111.1622,32.46
T_16837,111.1622,111.646,110.9881,111.4285,27.62
T_16838,111.4285,111.6948,111.3942,111.557,8.54
T_16839,111.557,111.5906,111.5399,111.5801,6.63
T_16840,111.5801,111.6124,111.5023,111.5748,6.12
T_16841,111.5748,111.6724,111.3461,111.4911,7.3
T_16842,111.4911,111.5214,111.4364,111.47,6.18
T_16843,111.47,111.5313,111.0547,111.2999,8.88
T_16844,111.2999,111.3243,111.261,111.2887,6.01
T_16845,111.2887,111.526,111.0936,111.385,7.96
T_16846,111.385,111.4285,111.1813,111.298,7.38
T_16847,111.298,111.6533,111.0692,111.563,11.03
T_16848,111.563,111.5748,111.5287,111.5313,6.37
T_16849,111.5313,111.6869,111.3408,111.3731,8.66
T_16850,111.3731,111.4377,111.2577,111.3652,6.06
T_16851,111.3652,111.6084,111.0237,111.0976,10.68
T_16852,111.0976,111.2208,110.9222,111.1378,6.92
T_16853,111.1378,111.234,111.0138,111.0422,7.55
T_16854,111.0422,111.3988,110.9057,111.263,10.21
T_16855,111.263,111.3481,111.0923,111.1628,7.62
T_16856,111.1628,111.2202,110.3922,110.4502,46.97
T_16857,110.4502,110.6177,109.6711,110.0158,34.38
T_16858,110.0158,110.2544,109.9064,110.1997,23.68
T_16859,110.1997,110.7719,110.1918,110.5405,30.87
T_16860,110.5405,110.6915,110.0844,110.147,32.52
T_16861,110.147,110.3309,110.0158,110.2788,8.54
T_16862,110.2788,110.4285,109.9875,110.1187,8.78
T_16863,110.1187,110.4067,110.0857,110.1984,7.59
T_16864,110.1984,110.3322,109.9189,110.0666,8.26
T_16865,110.0666,110.3448,110.0059,110.2083,8.71
T_16866,110.2083,110.3151,109.8214,110.0567,8.62
T_16867,110.0567,110.1239,109.6572,109.7891,10.74
T_16868,109.7891,109.7924,109.735,109.7693,6.24
T_16869,109.7693,109.8919,109.675,109.7205,6.77
T_16870,109.7205,109.7686,109.5788,109.7449,6.55
T_16871,109.7449,109.8141,109.6454,109.7139,6.45
T_16872,109.7139,110.1575,109.5537,109.886,9.25
T_16873,109.886,110.2479,109.3619,109.6348,10.45
T_16874,109.6348,109.8932,109.4192,109.7765,8.69
T_16875,109.7765,109.7825,109.5794,109.6065,8.98
T_16876,109.6065,109.7396,109.5471,109.6368,6.65
T_16877,109.6368,109.644,109.5036,109.5682,7.13
T_16878,109.5682,109.6269,109.2881,109.4252,8.5
T_16879,109.4252,109.6697,109.1767,109.6276,24.45
T_16880,109.6276,109.9123,109.4265,109.8688,26.26
T_16881,109.8688,109.973,109.8477,109.8767,15.66
T_16882,109.8767,110.3362,109.5504,110.2044,30.19
T_16883,110.2044,110.9242,109.8352,110.673,36.68
T_16884,110.673,110.7568,110.6348,110.6605,6.06
T_16885,110.6605,110.6823,110.321,110.4951,8.85
T_16886,110.4951,110.6045,110.3935,110.4192,7.22
T_16887,110.4192,110.4555,110.2907,110.3784,6.59
T_16888,110.3784,110.4865,110.0059,110.1457,10.09
T_16889,110.1457,110.1655,110.0659,110.1345,6.07
T_16890,110.1345,110.1694,109.9341,109.9459,9.3
T_16891,109.9459,109.9987,109.8978,109.9466,6.14
T_16892,109.9466,110.0699,109.938,110.0119,7.31
T_16893,110.0119,110.1582,109.9394,110.0765,7.3
T_16894,110.0765,110.118,110.0494,110.0725,6.06
T_16895,110.0725,110.1496,110.0574,110.1332,7.24
T_16896,110.1332,110.1391,110.1121,110.1193,6.12
T_16897,110.1193,110.1338,110.0165,110.0606,6.93
T_16898,110.0606,110.6177,110.0026,110.3336,11.1
T_16899,110.3336,110.4977,110.1991,110.2709,6.99
T_16900,110.2709,110.4463,109.9914,110.1048,8.88
T_16901,110.1048,110.2386,109.9367,109.9446,8.79
T_16902,109.9446,110.0165,109.7647,109.9071,6.56
T_16903,109.9071,110.4252,109.8247,110.1925,28.3
T_16904,110.1925,110.4713,110.1457,110.3606,23.0
T_16905,110.3606,110.6144,110.0653,110.4825,20.93
T_16906,110.4825,110.6229,110.4331,110.4509,16.05
T_16907,110.4509,110.7449,110.3533,110.6091,22.58
T_16908,110.6091,110.6691,110.5089,110.5287,7.3
T_16909,110.5287,110.6618,110.2544,110.3573,8.96
T_16910,110.3573,110.5471,110.1457,110.5155,9.03
T_16911,110.5155,110.644,110.4265,110.563,7.01
T_16912,110.563,110.6038,110.5432,110.5498,6.08
T_16913,110.5498,110.5504,110.3092,110.4753,7.2
T_16914,110.4753,110.5274,110.3111,110.3645,7.86
T_16915,110.3645,110.5972,110.2287,110.5102,8.8
T_16916,110.5102,110.528,110.3639,110.3988,7.88
T_16917,110.3988,110.4819,109.7785,110.1081,11.14
T_16918,110.1081,110.3006,110.06,110.2241,8.25
T_16919,110.2241,110.3685,109.9796,110.2815,7.18
T_16920,110.2815,110.3256,110.1635,110.2129,7.1
T_16921,110.2129,110.6374,109.9934,110.3579,8.78
T_16922,110.3579,111.1991,110.1674,110.7152,12.64
T_16923,110.7152,110.8741,110.708,110.7594,6.98
T_16924,110.7594,110.7686,110.6025,110.6711,7.44
T_16925,110.6711,110.8299,110.6434,110.8227,8.93
T_16926,110.8227,110.9532,110.7106,110.7798,16.53
T_16927,110.7798,111.0303,110.0639,110.2281,39.66
T_16928,110.2281,110.3751,109.5115,109.8036,33.96
T_16929,109.8036,110.0297,109.7587,109.9183,20.49
T_16930,109.9183,110.1562,109.5873,109.6183,28.34
T_16931,109.6183,109.7284,109.4707,109.5227,7.63
T_16932,109.5227,109.5564,109.385,109.3902,8.31
T_16933,109.3902,109.4252,109.3454,109.3619,6.43
T_16934,109.3619,109.6163,109.2544,109.5036,8.68
T_16935,109.5036,109.5241,109.4548,109.5221,6.44
T_16936,109.5221,109.6269,109.3092,109.4291,7.59
T_16937,109.4291,109.5379,109.3177,109.526,7.86
T_16938,109.526,109.7442,109.4456,109.6678,8.68
T_16939,109.6678,109.7858,109.6005,109.615,6.85
T_16940,109.615,109.8148,109.4654,109.7917,9.32
T_16941,109.7917,109.8899,109.7403,109.8069,6.4
T_16942,109.8069,109.8194,109.6493,109.7264,7.35
T_16943,109.7264,109.7871,109.6678,109.6902,6.54
T_16944,109.6902,110.0376,109.4674,109.8985,9.91
T_16945,109.8985,110.0494,109.8497,109.9532,7.11
T_16946,109.9532,110.1048,109.9426,110.0626,8.12
T_16947,110.0626,110.2399,109.996,110.1088,6.97
T_16948,110.1088,110.3698,109.7719,109.938,8.97
T_16949,109.938,110.6065,109.8622,110.143,24.64
T_16950,110.143,110.3573,110.0639,110.2848,21.79
T_16951,110.2848,110.5399,110.0976,110.3263,17.24
T_16952,110.3263,110.6546,110.2518,110.4522,21.12
T_16953,110.4522,110.4608,110.1628,110.3784,17.99
T_16954,110.3784,110.5188,110.3388,110.4944,8.26
T_16955,110.4944,110.8128,110.2947,110.6038,8.14
T_16956,110.6038,110.9532,110.4852,110.7891,9.54
T_16957,110.7891,110.8734,110.6559,110.7238,7.02
T_16958,110.7238,110.8055,110.6124,110.7554,6.75
T_16959,110.7554,110.8926,110.5821,110.8774,8.38
T_16960,110.8774,111.0257,110.8279,110.9202,6.96
T_16961,110.9202,110.9308,110.8893,110.8919,6.34
T_16962,110.8919,110.9229,110.766,110.8148,7.22
T_16963,110.8148,110.8418,110.7897,110.8293,6.44
T_16964,110.8293,110.8899,110.6493,110.7442,7.38
T_16965,110.7442,110.8088,110.6744,110.762,6.49
T_16966,110.762,110.7825,110.6084,110.7093,6.79
T_16967,110.7093,110.731,110.3263,110.4087,11.31
T_16968,110.4087,110.6223,110.2393,110.5735,9.15
T_16969,110.5735,110.9018,110.5715,110.7343,9.09
T_16970,110.7343,110.8873,110.6948,110.7416,6.3
T_16971,110.7416,111.0897,110.7238,110.8919,8.91
T_16972,110.8919,111.1061,110.7673,110.7963,18.91
T_16973,110.7963,111.1094,110.6585,110.9763,23.6
T_16974,110.9763,111.1885,110.7284,111.085,20.43
T_16975,111.085,111.2472,110.8471,111.0277,17.15
T_16976,111.0277,112.5412,110.8181,111.5643,39.9
T_16977,111.5643,111.6018,111.4483,111.4773,7.37
T_16978,111.4773,111.5735,111.4034,111.5122,6.84
T_16979,111.5122,111.6117,111.3428,111.5491,6.89
T_16980,111.5491,111.8365,111.4931,111.6836,8.65
T_16981,111.6836,111.6974,111.497,111.6513,6.36
T_16982,111.6513,111.7053,111.6005,111.6948,7.0
T_16983,111.6948,111.7001,111.4601,111.5999,7.5
T_16984,111.5999,111.6486,111.4529,111.5247,7.16
T_16985,111.5247,111.6796,111.3975,111.6388,8.29
T_16986,111.6388,111.884,111.5887,111.7844,8.87
T_16987,111.7844,112.1529,111.6032,111.9565,9.36
T_16988,111.9565,111.9914,111.7278,111.7891,8.81
T_16989,111.7891,111.8345,111.7278,111.7456,6.57
T_16990,111.7456,111.7739,111.4028,111.5517,9.31
T_16991,111.5517,111.6632,111.4548,111.4595,7.46
T_16992,111.4595,111.5043,111.3006,111.3382,8.01
T_16993,111.3382,111.4733,111.2109,111.468,8.56
T_16994,111.468,111.5241,111.3019,111.3454,8.02
T_16995,111.3454,111.6256,111.321,111.3995,17.99
T_16996,111.3995,111.8879,110.733,111.7937,33.43
T_16997,111.7937,112.1582,111.6572,111.8998,20.39
T_16998,111.8998,112.2156,111.1628,111.5129,32.03
T_16999,111.5129,111.7034,111.3889,111.5425,16.9
T_17000,111.5425,111.5814,111.4265,111.4838,6.86
T_17001,111.4838,111.5478,111.4291,111.5471,7.37
T_17002,111.5471,111.5814,111.5339,111.5372,6.04
T_17003,111.5372,111.6051,111.4509,111.5636,6.69
T_17004,111.5636,111.7146,111.4713,111.474,7.42
T_17005,111.474,111.5063,111.2142,111.3619,7.84
T_17006,111.3619,111.3751,111.0962,111.1727,9.24
T_17007,111.1727,111.2136,111.0989,111.1404,6.4
T_17008,111.1404,111.2703,111.0053,111.2591,8.35
T_17009,111.2591,111.2782,111.1193,111.1971,6.93
T_17010,111.1971,111.234,110.969,111.0817,7.91
T_17011,111.0817,111.0943,111.0501,111.0606,6.19
T_17012,111.0606,111.0659,110.9499,111.0343,6.3
T_17013,111.0343,111.1595,111.031,111.1536,8.36
T_17014,111.1536,111.2993,111.1338,111.2281,7.54
T_17015,111.2281,111.4285,111.2149,111.3935,9.21
T_17016,111.3935,111.4581,111.3237,111.4436,7.12
T_17017,111.4436,111.8326,111.4252,111.7831,12.39
T_17018,111.7831,111.8418,111.584,111.8365,7.19
T_17019,111.8365,111.8484,111.7587,111.822,15.09
T_17020,111.822,111.882,111.7086,111.849,16.79
T_17021,111.849,112.0824,111.7409,111.9143,18.55
T_17022,111.9143,112.1885,111.6434,112.1714,27.3
T_17023,112.1714,112.2083,111.973,112.0218,21.2
T_17024,112.0218,112.2518,111.5326,111.7831,10.1
T_17025,111.7831,111.8075,111.151,111.4219,12.35
T_17026,111.4219,111.5438,111.2749,111.3421,7.25
T_17027,111.3421,111.4061,111.2044,111.2894,6.76
T_17028,111.2894,111.4331,111.2327,111.3355,7.04
T_17029,111.3355,111.4621,111.0185,111.1246,9.64
T_17030,111.1246,111.1549,111.06,111.1002,6.25
T_17031,111.1002,111.2676,110.9868,111.18,7.64
T_17032,111.18,111.209,111.1325,111.1325,6.68
T_17033,111.1325,111.1477,111.1134,111.1259,6.07
T_17034,111.1259,111.2927,111.0501,111.1912,7.38
T_17035,111.1912,111.3837,111.1457,111.352,9.12
T_17036,111.352,111.5194,111.2446,111.4054,7.18
T_17037,111.4054,111.6664,111.0824,111.1945,9.64
T_17038,111.1945,111.1978,111.1661,111.1813,6.04
T_17039,111.1813,111.4542,111.0837,111.3395,9.07
T_17040,111.3395,111.352,111.1991,111.2195,7.98
T_17041,111.2195,111.5814,110.6137,110.9868,10.04
T_17042,110.9868,111.412,110.1074,110.5821,32.98
T_17043,110.5821,111.3045,110.1622,111.2353,45.13
T_17044,111.2353,111.2775,111.178,111.2215,15.14
T_17045,111.2215,111.4298,110.9637,111.3566,21.64
T_17046,111.3566,111.5445,110.4529,110.7146,43.72
T_17047,110.7146,110.7508,110.5603,110.675,6.55
T_17048,110.675,110.7139,110.4443,110.6098,7.02
T_17049,110.6098,110.7765,110.4127,110.6552,6.99
T_17050,110.6552,110.857,110.2861,110.325,11.85
T_17051,110.325,110.4838,110.2393,110.3764,7.08
T_17052,110.3764,110.4061,110.1061,110.1259,10.42
T_17053,110.1259,110.6137,109.9097,110.4067,11.25
T_17054,110.4067,110.4614,110.3764,110.3988,6.01
T_17055,110.3988,110.416,110.3309,110.3461,6.81
T_17056,110.3461,110.4153,110.3243,110.3514,6.24
T_17057,110.3514,110.4133,110.1628,110.265,7.43
T_17058,110.265,110.3026,110.2274,110.2419,6.28
T_17059,110.2419,110.2525,110.1885,110.2505,6.3
T_17060,110.2505,110.4806,110.091,110.443,9.65
T_17061,110.443,110.4568,110.2907,110.4535,6.34
T_17062,110.4535,110.7198,110.3533,110.5465,7.84
T_17063,110.5465,110.6823,110.5287,110.5392,6.03
T_17064,110.5392,110.5933,110.1707,110.3223,9.79
T_17065,110.3223,110.5405,110.2393,110.4904,23.02
T_17066,110.4904,110.6711,110.4219,110.6144,21.03
T_17067,110.6144,110.8616,110.1674,110.4166,23.61
T_17068,110.4166,110.5893,110.3487,110.3777,16.38
T_17069,110.3777,110.8332,110.2241,110.8174,35.38
T_17070,110.8174,110.9789,110.791,110.9591,8.75
T_17071,110.9591,110.9624,110.8912,110.9492,6.0
T_17072,110.9492,111.0363,110.9314,110.9888,6.91
T_17073,110.9888,111.0112,110.9453,110.9624,6.3
T_17074,110.9624,111.2762,110.8477,111.1905,10.34
T_17075,111.1905,111.2808,110.9453,111.0165,8.97
T_17076,111.0165,111.1569,110.8457,111.1028,7.75
T_17077,111.1028,111.2518,110.9941,111.176,7.52
T_17078,111.176,111.2841,111.1233,111.2011,6.65
T_17079,111.2011,111.4977,110.8055,111.4008,9.84
T_17080,111.4008,111.4845,111.3474,111.4239,6.62
T_17081,111.4239,111.7488,111.0897,111.2571,8.84
T_17082,111.2571,111.2835,111.2287,111.2577,6.21
T_17083,111.2577,111.5155,111.2182,111.4173,9.1
T_17084,111.4173,111.6157,111.3843,111.5531,8.68
T_17085,111.5531,111.5583,111.5175,111.5181,6.42
T_17086,111.5181,111.6427,111.3837,111.4885,6.33
T_17087,111.4885,111.9572,111.2894,111.8187,12.22
T_17088,111.8187,112.8609,111.5808,112.2848,36.8
T_17089,112.2848,112.4496,112.0283,112.4443,22.89
T_17090,112.4443,112.592,112.3995,112.3995,16.39
T_17091,112.3995,112.5557,112.3586,112.3935,15.38
T_17092,112.3935,112.5227,112.1668,112.2531,20.76
T_17093,112.2531,112.3026,112.2406,112.2531,6.26
T_17094,112.2531,112.2676,111.8181,111.9539,11.2
T_17095,111.9539,112.0119,111.8655,111.9183,6.42
T_17096,111.9183,111.9578,111.8985,111.913,6.13
T_17097,111.913,111.9189,111.824,111.8418,7.07
T_17098,111.8418,111.9136,111.7739,111.7864,6.77
T_17099,111.7864,111.8082,111.702,111.7383,6.65
T_17100,111.7383,111.8016,111.7014,111.7475,6.4
T_17101,111.7475,111.8029,111.7014,111.708,6.5
T_17102,111.708,111.7113,111.5742,111.6361,7.09
T_17103,111.6361,111.6809,111.557,111.6131,6.2
T_17104,111.6131,111.7159,111.6032,111.6618,7.1
T_17105,111.6618,111.8998,111.4192,111.8425,9.51
T_17106,111.8425,112.5709,111.6546,112.089,10.72
T_17107,112.089,112.4529,111.7317,112.2571,9.3
T_17108,112.2571,112.4258,112.1523,112.3995,8.84
T_17109,112.3995,112.4918,111.9842,112.0494,12.12
T_17110,112.0494,112.1879,111.9018,111.9103,8.28
T_17111,111.9103,112.0633,111.8926,111.9769,18.62
T_17112,111.9769,112.3909,111.762,112.3652,33.26
T_17113,112.3652,112.5036,112.1833,112.2999,17.32
T_17114,112.2999,112.3454,112.2037,112.2129,18.33
T_17115,112.2129,112.2419,112.0066,112.1233,18.45
T_17116,112.1233,112.1898,112.0231,112.0356,7.35
T_17117,112.0356,112.5016,112.004,112.2189,9.57
T_17118,112.2189,112.2722,112.0297,112.1602,6.82
T_17119,112.1602,112.2301,112.0244,112.1325,6.25
T_17120,112.1325,112.2367,112.1173,112.1734,6.98
T_17121,112.1734,112.2103,112.1536,112.1721,6.22
T_17122,112.1721,112.4015,112.1193,112.2887,8.38
T_17123,112.2887,112.2894,111.9479,112.1318,8.61
T_17124,112.1318,112.1971,112.0897,112.1351,6.31
T_17125,112.1351,112.1477,112.0916,112.0936,6.51
T_17126,112.0936,112.3289,112.0356,112.2254,8.64
T_17127,112.2254,112.2762,112.1285,112.1859,6.46
T_17128,112.1859,112.5313,112.1734,112.2966,8.26
T_17129,112.2966,112.5003,112.2722,112.4693,9.4
T_17130,112.4693,112.9018,112.3184,112.7541,11.44
T_17131,112.7541,112.7627,112.675,112.7258,6.24
T_17132,112.7258,112.8912,112.499,112.8662,8.84
T_17133,112.8662,112.8728,112.5676,112.7541,7.76
T_17134,112.7541,112.9057,112.5531,112.6018,8.5
T_17135,112.6018,112.702,112.4904,112.5115,18.43
T_17136,112.5115,112.5122,112.2604,112.3619,21.14
T_17137,112.3619,112.4186,111.6295,111.8233,38.87
T_17138,111.8233,111.8273,111.4766,111.6249,23.46
T_17139,111.6249,111.9901,111.5023,111.8537,25.95
T_17140,111.8537,111.9881,111.5946,111.739,7.86
T_17141,111.739,111.7653,111.6493,111.7113,6.28
T_17142,111.7113,111.8134,111.5432,111.8055,7.94
T_17143,111.8055,111.8748,111.7456,111.8279,6.63
T_17144,111.8279,111.8985,111.7383,111.8965,7.47
T_17145,111.8965,111.9492,111.8767,111.9459,7.14
T_17146,111.9459,112.1345,111.7726,112.062,7.91
T_17147,112.062,112.1806,111.9578,112.1285,7.03
T_17148,112.1285,112.2419,112.0778,112.114,6.45
T_17149,112.114,112.2795,112.0593,112.2149,7.64
T_17150,112.2149,112.3705,112.1819,112.3158,7.65
T_17151,112.3158,112.4331,112.269,112.3935,7.24
T_17152,112.3935,112.4047,112.3705,112.3962,6.12
T_17153,112.3962,112.5926,112.3514,112.5465,8.56
T_17154,112.5465,112.65,112.3243,112.3487,9.76
T_17155,112.3487,112.445,112.3421,112.3922,6.62
T_17156,112.3922,112.7502,112.3316,112.5274,8.29
T_17157,112.5274,112.8247,112.5227,112.7554,9.98
T_17158,112.7554,112.7864,112.6295,112.7587,15.22
T_17159,112.7587,113.1892,112.6816,113.0152,26.27
T_17160,113.0152,113.2057,112.4515,112.7508,27.37
T_17161,112.7508,112.9262,112.3817,112.4397,29.54
T_17162,112.4397,112.6005,112.379,112.5616,20.12
T_17163,112.5616,112.8708,112.4937,112.8161,10.47
T_17164,112.8161,113.0382,112.7376,112.9684,8.62
T_17165,112.9684,113.0626,112.8991,113.0073,6.57
T_17166,113.0073,113.0224,112.9862,112.9914,6.43
T_17167,112.9914,113.2947,112.8319,113.1641,9.0
T_17168,113.1641,113.3111,113.1444,113.2439,7.33
T_17169,113.2439,113.3078,113.1457,113.2109,6.72
T_17170,113.2109,113.2399,113.1391,113.1483,7.27
T_17171,113.1483,113.3494,113.1318,113.2228,7.22
T_17172,113.2228,113.6295,113.207,113.4054,9.2
T_17173,113.4054,113.6493,113.2024,113.59,9.24
T_17174,113.59,113.7581,113.5471,113.706,8.01
T_17175,113.706,113.7601,113.7001,113.7574,6.84
T_17176,113.7574,113.7666,113.6842,113.6955,7.22
T_17177,113.6955,114.6407,113.3415,114.0738,12.78
T_17178,114.0738,114.0738,113.8556,113.9908,7.59
T_17179,113.9908,114.7673,113.9631,114.3764,12.94
T_17180,114.3764,114.6454,114.2577,114.5372,8.85
T_17181,114.5372,114.5959,114.4575,114.5808,16.85
T_17182,114.5808,114.8425,114.4061,114.7198,21.21
T_17183,114.7198,114.7324,114.6124,114.6717,17.32
T_17184,114.6717,115.0547,114.029,114.4186,26.62
T_17185,114.4186,114.6216,113.2123,114.0303,32.83
T_17186,114.0303,114.1002,113.9927,114.0857,6.93
T_17187,114.0857,114.1318,113.9987,114.0857,6.09
T_17188,114.0857,114.205,113.9354,113.9763,8.06
T_17189,113.9763,114.0982,113.9763,114.0468,7.2
T_17190,114.0468,114.2676,113.8919,114.232,9.29
T_17191,114.232,114.2887,114.06,114.1648,7.3
T_17192,114.1648,114.3428,114.1081,114.323,8.81
T_17193,114.323,114.5801,113.9578,114.1121,9.91
T_17194,114.1121,114.3401,114.0969,114.1859,7.26
T_17195,114.1859,114.2162,114.176,114.1938,6.07
T_17196,114.1938,114.4239,114.151,114.3428,8.63
T_17197,114.3428,114.3718,114.2399,114.3217,6.45
T_17198,114.3217,114.3823,114.2709,114.323,6.04
T_17199,114.323,114.412,114.2228,114.2815,6.82
T_17200,114.2815,114.412,114.1575,114.3388,6.97
T_17201,114.3388,114.5175,114.1964,114.3738,6.57
T_17202,114.3738,114.6829,114.3415,114.6243,10.5
T_17203,114.6243,114.8596,114.0567,114.3111,11.76
T_17204,114.3111,114.5142,113.9499,114.4146,19.55
T_17205,114.4146,114.6632,114.3085,114.6131,23.89
T_17206,114.6131,114.8293,114.4489,114.8154,24.06
T_17207,114.8154,115.0521,114.4997,114.6493,22.66
T_17208,114.6493,114.7212,114.5887,114.6276,16.13
T_17209,114.6276,114.7541,114.6131,114.673,6.78
T_17210,114.673,114.7568,114.5979,114.6645,6.2
T_17211,114.6645,114.7488,114.4918,114.5333,8.44
T_17212,114.5333,114.648,114.5102,114.5801,6.8
T_17213,114.5801,114.7152,114.3837,114.385,9.6
T_17214,114.385,114.6869,114.1622,114.588,9.63
T_17215,114.588,114.6757,114.5425,114.5715,6.35
T_17216,114.5715,114.6763,114.4436,114.4667,7.97
T_17217,114.4667,114.6684,113.969,114.1819,11.24
T_17218,114.1819,114.2241,114.0165,114.0415,8.62
T_17219,114.0415,114.261,113.9216,114.1404,7.72
T_17220,114.1404,114.207,114.1338,114.1496,6.08
T_17221,114.1496,114.1978,114.0897,114.1793,6.46
T_17222,114.1793,114.1826,114.1608,114.1615,6.4
T_17223,114.1615,114.3013,113.6717,113.8517,11.71
T_17224,113.8517,113.9895,113.5781,113.7601,7.77
T_17225,113.7601,113.8879,113.3368,113.4087,12.49
T_17226,113.4087,113.5056,113.3309,113.3342,7.47
T_17227,113.3342,113.5702,113.1173,113.2577,18.77
T_17228,113.2577,113.6005,113.232,113.3705,19.82
T_17229,113.3705,113.5972,113.3065,113.3276,17.27
T_17230,113.3276,113.5109,113.1444,113.3784,17.01
T_17231,113.3784,113.5662,113.3573,113.4687,18.82
T_17232,113.4687,113.4733,113.4529,113.4548,6.36
T_17233,113.4548,113.6157,113.2637,113.5452,7.52
T_17234,113.5452,113.5742,113.0527,113.325,10.11
T_17235,113.325,113.4456,113.2004,113.2577,7.34
T_17236,113.2577,113.3856,113.1213,113.1931,7.3
T_17237,113.1931,113.3507,112.9901,113.2802,7.46
T_17238,113.2802,113.3217,113.2465,113.2696,6.32
T_17239,113.2696,113.3296,112.9473,113.1147,8.94
T_17240,113.1147,113.1964,113.0679,113.1325,6.19
T_17241,113.1325,113.2103,113.1009,113.1371,6.05
T_17242,113.1371,113.4041,112.8899,113.238,7.71
T_17243,113.238,113.2881,113.0639,113.1701,7.36
T_17244,113.1701,113.2189,113.0092,113.0646,8.05
T_17245,113.0646,113.18,112.9941,113.027,6.83
T_17246,113.027,113.3817,112.9591,113.3533,11.8
T_17247,113.3533,113.4489,113.2123,113.3566,6.05
T_17248,113.3566,113.3995,113.1648,113.2914,7.31
T_17249,113.2914,113.4245,113.1721,113.4034,7.92
T_17250,113.4034,113.5274,113.0185,113.1384,10.94
T_17251,113.1384,113.2492,112.8701,112.998,21.73
T_17252,112.998,113.3237,112.791,112.8286,23.06
T_17253,112.8286,112.9262,112.5214,112.6599,23.05
T_17254,112.6599,112.6809,112.3566,112.557,20.07
T_17255,112.557,112.6519,112.2037,112.4127,21.97
T_17256,112.4127,112.4331,112.3401,112.3619,7.1
T_17257,112.3619,112.4621,112.3151,112.4199,6.89
T_17258,112.4199,112.586,112.1951,112.2268,9.69
T_17259,112.2268,112.4852,112.2241,112.3527,8.1
T_17260,112.3527,112.3995,112.3204,112.3784,6.3
T_17261,112.3784,112.6737,112.3138,112.5412,8.78
